Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,121231,2012-12-31,112741,CME,0,112,34531,25832,8750,231,4147,23921,30210,32902,4321,1629,34531,25832,8750,231,4147,23921,30210,32902,4321,1629,0,0,0,0,0,0,0,0,0,0,-5604.0,-1593.0,-3936.0,2.0,-1030.0,-1863.0,-2621.0,-5797.0,-2983.0,193.0,100,74.8,25.3,0.7,12.0,69.3,87.5,95.3,12.5,4.7,100,74.8,25.3,0.7,12.0,69.3,87.5,95.3,12.5,4.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,24,11,2,9,13,33,26,55,24,11,2,9,13,33,26,0,0,0,0,0,0,0,0,53.1,72.3,68.3,83.1,53.1,72.3,68.3,83.1,53.1,72.3,68.3,83.1,53.1,72.3,68.3,83.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130108,2013-01-08,112741,CME,0,112,36531,26635,7415,229,4735,26913,31599,34557,4932,1974,36531,26635,7415,229,4735,26913,31599,34557,4932,1974,0,0,0,0,0,0,0,0,0,0,2000.0,803.0,-1335.0,-2.0,588.0,2992.0,1389.0,1655.0,611.0,345.0,100,72.9,20.3,0.6,13.0,73.7,86.5,94.6,13.5,5.4,100,72.9,20.3,0.6,13.0,73.7,86.5,94.6,13.5,5.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,27,9,1,9,14,36,24,58,27,9,1,9,14,36,24,0,0,0,0,0,0,0,0,48.2,67.3,65.2,81.8,48.2,67.3,65.2,81.8,48.2,67.3,65.2,81.8,48.2,67.3,65.2,81.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130115,2013-01-15,112741,CME,0,112,38654,29920,7658,362,3202,28841,33484,36861,5170,1793,38654,29920,7658,362,3202,28841,33484,36861,5170,1793,0,0,0,0,0,0,0,0,0,0,2123.0,3285.0,243.0,133.0,-1533.0,1928.0,1885.0,2304.0,238.0,-181.0,100,77.4,19.8,0.9,8.3,74.6,86.6,95.4,13.4,4.6,100,77.4,19.8,0.9,8.3,74.6,86.6,95.4,13.4,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,29,11,1,8,14,37,26,62,29,11,1,8,14,37,26,0,0,0,0,0,0,0,0,49.4,64.1,63.1,78.9,49.4,64.1,63.1,78.9,49.4,64.1,63.1,78.9,49.4,64.1,63.1,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130122,2013-01-22,112741,CME,0,112,37179,28815,5283,363,2733,29667,31911,35313,5268,1866,37179,28815,5283,363,2733,29667,31911,35313,5268,1866,0,0,0,0,0,0,0,0,0,0,-1475.0,-1105.0,-2375.0,1.0,-469.0,826.0,-1573.0,-1548.0,98.0,73.0,100,77.5,14.2,1.0,7.4,79.8,85.8,95.0,14.2,5.0,100,77.5,14.2,1.0,7.4,79.8,85.8,95.0,14.2,5.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,28,11,1,8,13,37,24,60,28,11,1,8,13,37,24,0,0,0,0,0,0,0,0,50.1,67.3,64.5,79.3,50.1,67.3,64.5,79.3,50.1,67.3,64.5,79.3,50.1,67.3,64.5,79.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130129,2013-01-29,112741,CME,0,112,35480,26830,5014,573,3271,28344,30674,33931,4806,1549,35480,26830,5014,573,3271,28344,30674,33931,4806,1549,0,0,0,0,0,0,0,0,0,0,-1699.0,-1985.0,-269.0,210.0,538.0,-1323.0,-1237.0,-1382.0,-462.0,-317.0,100,75.6,14.1,1.6,9.2,79.9,86.5,95.6,13.5,4.4,100,75.6,14.1,1.6,9.2,79.9,86.5,95.6,13.5,4.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,31,11,2,9,14,41,26,64,31,11,2,9,14,41,26,0,0,0,0,0,0,0,0,49.2,66.1,62.5,78.5,49.2,65.4,62.5,76.7,49.2,66.1,62.5,78.5,49.2,65.4,62.5,76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130205,2013-02-05,112741,CME,0,112,37058,26343,3643,1408,3054,29818,30805,34869,6253,2189,37058,26343,3643,1408,3054,29818,30805,34869,6253,2189,0,0,0,0,0,0,0,0,0,0,1578.0,-487.0,-1371.0,835.0,-217.0,1474.0,131.0,938.0,1447.0,640.0,100,71.1,9.8,3.8,8.2,80.5,83.1,94.1,16.9,5.9,100,71.1,9.8,3.8,8.2,80.5,83.1,94.1,16.9,5.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,32,10,2,8,12,41,23,62,32,10,2,8,12,41,23,0,0,0,0,0,0,0,0,41.5,67.2,57.8,79.3,41.5,67.2,57.2,77.1,41.5,67.2,57.8,79.3,41.5,67.2,57.2,77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130212,2013-02-12,112741,CME,0,112,35107,24898,3560,1636,3018,27701,29552,32897,5555,2210,35107,24898,3560,1636,3018,27701,29552,32897,5555,2210,0,0,0,0,0,0,0,0,0,0,-1951.0,-1445.0,-83.0,228.0,-36.0,-2117.0,-1253.0,-1972.0,-698.0,21.0,100,70.9,10.1,4.7,8.6,78.9,84.2,93.7,15.8,6.3,100,70.9,10.1,4.7,8.6,78.9,84.2,93.7,15.8,6.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,28,10,2,9,13,38,24,59,28,10,2,9,13,38,24,0,0,0,0,0,0,0,0,45.3,64.3,60.9,77.2,45.3,64.3,59.1,74.4,45.3,64.3,60.9,77.2,45.3,64.3,59.1,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130219,2013-02-19,112741,CME,0,112,37555,28153,3460,761,3192,31128,32106,35349,5449,2206,37555,28153,3460,761,3192,31128,32106,35349,5449,2206,0,0,0,0,0,0,0,0,0,0,2448.0,3255.0,-100.0,-875.0,174.0,3427.0,2554.0,2452.0,-106.0,-4.0,100,75.0,9.2,2.0,8.5,82.9,85.5,94.1,14.5,5.9,100,75.0,9.2,2.0,8.5,82.9,85.5,94.1,14.5,5.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,31,9,2,13,16,45,26,64,31,9,2,13,16,45,26,0,0,0,0,0,0,0,0,47.3,67.4,60.9,80.2,47.3,66.6,60.9,78.3,47.3,67.4,60.9,80.2,47.3,66.6,60.9,78.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130226,2013-02-26,112741,CME,0,112,32864,23570,3273,2026,2987,24627,28583,29926,4281,2938,32864,23570,3273,2026,2987,24627,28583,29926,4281,2938,0,0,0,0,0,0,0,0,0,0,-4691.0,-4583.0,-187.0,1265.0,-205.0,-6501.0,-3523.0,-5423.0,-1168.0,732.0,100,71.7,10.0,6.2,9.1,74.9,87.0,91.1,13.0,8.9,100,71.7,10.0,6.2,9.1,74.9,87.0,91.1,13.0,8.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,25,14,2,10,15,35,31,62,25,14,2,10,15,35,31,0,0,0,0,0,0,0,0,51.8,61.0,68.0,72.9,50.2,60.0,62.8,69.9,51.8,61.0,68.0,72.9,50.2,60.0,62.8,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130305,2013-03-05,112741,CME,0,112,31547,23812,4768,335,3391,23741,27538,28844,4009,2703,31547,23812,4768,335,3391,23741,27538,28844,4009,2703,0,0,0,0,0,0,0,0,0,0,-1317.0,242.0,1495.0,-1691.0,404.0,-886.0,-1045.0,-1082.0,-272.0,-235.0,100,75.5,15.1,1.1,10.7,75.3,87.3,91.4,12.7,8.6,100,75.5,15.1,1.1,10.7,75.3,87.3,91.4,12.7,8.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,23,15,2,12,16,35,33,63,23,15,2,12,16,35,33,0,0,0,0,0,0,0,0,49.8,59.1,67.7,70.9,48.8,59.1,66.7,70.9,49.8,59.1,67.7,70.9,48.8,59.1,66.7,70.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130312,2013-03-12,112741,CME,0,112,32813,24250,4900,1140,3591,24022,28981,30062,3832,2751,32813,24250,4900,1140,3591,24022,28981,30062,3832,2751,0,0,0,0,0,0,0,0,0,0,1266.0,438.0,132.0,805.0,200.0,281.0,1443.0,1218.0,-177.0,48.0,100,73.9,14.9,3.5,10.9,73.2,88.3,91.6,11.7,8.4,100,73.9,14.9,3.5,10.9,73.2,88.3,91.6,11.7,8.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,22,16,5,11,18,34,39,62,22,16,5,11,18,34,39,0,0,0,0,0,0,0,0,51.1,57.8,67.7,68.5,49.0,55.5,65.6,66.2,51.1,57.8,67.7,68.5,49.0,55.5,65.6,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130319,2013-03-19,112741,CME,0,112,28933,23384,10907,112,2269,15389,25765,26408,3168,2525,28933,23384,10907,112,2269,15389,25765,26408,3168,2525,0,0,0,0,0,0,0,0,0,0,-3880.0,-866.0,6007.0,-1028.0,-1322.0,-8633.0,-3216.0,-3654.0,-664.0,-226.0,100,80.8,37.7,0.4,7.8,53.2,89.1,91.3,10.9,8.7,100,80.8,37.7,0.4,7.8,53.2,89.1,91.3,10.9,8.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,18,18,2,6,10,24,30,52,18,18,2,6,10,24,30,0,0,0,0,0,0,0,0,63.2,67.0,76.0,77.5,63.2,67.0,76.0,77.5,63.2,67.0,76.0,77.5,63.2,67.0,76.0,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130326,2013-03-26,112741,CME,0,112,34922,27946,11030,110,1943,21484,29999,32624,4923,2298,34922,27946,11030,110,1943,21484,29999,32624,4923,2298,0,0,0,0,0,0,0,0,0,0,5989.0,4562.0,123.0,-2.0,-326.0,6095.0,4234.0,6216.0,1755.0,-227.0,100,80.0,31.6,0.3,5.6,61.5,85.9,93.4,14.1,6.6,100,80.0,31.6,0.3,5.6,61.5,85.9,93.4,14.1,6.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,28,16,1,6,16,34,33,64,28,16,1,6,16,34,33,0,0,0,0,0,0,0,0,54.8,63.8,68.1,75.2,54.8,63.3,68.1,74.6,54.8,63.8,68.1,75.2,54.8,63.3,68.1,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130402,2013-04-02,112741,CME,0,112,39229,31358,12971,110,2885,23660,34353,36741,4876,2488,39229,31358,12971,110,2885,23660,34353,36741,4876,2488,0,0,0,0,0,0,0,0,0,0,4307.0,3412.0,1941.0,0.0,942.0,2176.0,4354.0,4117.0,-47.0,190.0,100,79.9,33.1,0.3,7.4,60.3,87.6,93.7,12.4,6.3,100,79.9,33.1,0.3,7.4,60.3,87.6,93.7,12.4,6.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,30,17,1,9,18,39,36,71,30,17,1,9,18,39,36,0,0,0,0,0,0,0,0,54.1,62.6,68.5,74.6,54.1,62.6,68.5,74.1,54.1,62.6,68.5,74.6,54.1,62.6,68.5,74.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130409,2013-04-09,112741,CME,0,112,42549,35358,10208,110,2234,28924,37702,39242,4847,3307,42549,35358,10208,110,2234,28924,37702,39242,4847,3307,0,0,0,0,0,0,0,0,0,0,3320.0,4000.0,-2763.0,0.0,-651.0,5264.0,3349.0,2501.0,-29.0,819.0,100,83.1,24.0,0.3,5.3,68.0,88.6,92.2,11.4,7.8,100,83.1,24.0,0.3,5.3,68.0,88.6,92.2,11.4,7.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,31,14,1,9,18,40,33,70,31,14,1,9,18,40,33,0,0,0,0,0,0,0,0,58.1,59.1,71.0,74.4,58.1,58.8,71.0,74.0,58.1,59.1,71.0,74.4,58.1,58.8,71.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130416,2013-04-16,112741,CME,0,112,46640,39986,9178,121,2030,34561,42137,43860,4503,2780,46640,39986,9178,121,2030,34561,42137,43860,4503,2780,0,0,0,0,0,0,0,0,0,0,4091.0,4628.0,-1030.0,11.0,-204.0,5637.0,4435.0,4618.0,-344.0,-527.0,100,85.7,19.7,0.3,4.4,74.1,90.3,94.0,9.7,6.0,100,85.7,19.7,0.3,4.4,74.1,90.3,94.0,9.7,6.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,28,13,3,9,20,39,34,66,28,13,3,9,20,39,34,0,0,0,0,0,0,0,0,65.0,56.5,76.1,76.2,65.0,56.2,76.1,75.8,65.0,56.5,76.1,76.2,65.0,56.2,76.1,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130423,2013-04-23,112741,CME,0,112,45127,38027,10322,118,2374,31703,40519,42143,4608,2984,45127,38027,10322,118,2374,31703,40519,42143,4608,2984,0,0,0,0,0,0,0,0,0,0,-1513.0,-1959.0,1144.0,-3.0,344.0,-2858.0,-1618.0,-1717.0,105.0,204.0,100,84.3,22.9,0.3,5.3,70.3,89.8,93.4,10.2,6.6,100,84.3,22.9,0.3,5.3,70.3,89.8,93.4,10.2,6.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,26,16,2,10,17,37,34,65,26,16,2,10,17,37,34,0,0,0,0,0,0,0,0,66.8,55.0,75.7,73.7,66.8,54.6,75.7,73.3,66.8,55.0,75.7,73.7,66.8,54.6,75.7,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130430,2013-04-30,112741,CME,0,112,46571,38184,9134,129,2743,34388,41056,43651,5515,2920,46571,38184,9134,129,2743,34388,41056,43651,5515,2920,0,0,0,0,0,0,0,0,0,0,1444.0,157.0,-1188.0,11.0,369.0,2685.0,537.0,1508.0,907.0,-64.0,100,82.0,19.6,0.3,5.9,73.8,88.2,93.7,11.8,6.3,100,82.0,19.6,0.3,5.9,73.8,88.2,93.7,11.8,6.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,26,15,2,10,15,37,31,63,26,15,2,10,15,37,31,0,0,0,0,0,0,0,0,62.1,54.0,71.3,75.5,62.1,53.5,71.3,74.8,62.1,54.0,71.3,75.5,62.1,53.5,71.3,74.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130507,2013-05-07,112741,CME,0,112,46005,37775,9239,129,3069,33070,40973,42438,5032,3567,46005,37775,9239,129,3069,33070,40973,42438,5032,3567,0,0,0,0,0,0,0,0,0,0,-566.0,-409.0,105.0,0.0,326.0,-1318.0,-83.0,-1213.0,-483.0,647.0,100,82.1,20.1,0.3,6.7,71.9,89.1,92.2,10.9,7.8,100,82.1,20.1,0.3,6.7,71.9,89.1,92.2,10.9,7.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,25,15,2,11,16,37,32,63,25,15,2,11,16,37,32,0,0,0,0,0,0,0,0,63.1,53.0,71.9,71.6,63.1,52.5,71.9,71.0,63.1,53.0,71.9,71.6,63.1,52.5,71.9,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130514,2013-05-14,112741,CME,0,112,37320,30436,7220,94,3428,26128,33958,33442,3362,3878,37320,30436,7220,94,3428,26128,33958,33442,3362,3878,0,0,0,0,0,0,0,0,0,0,-8685.0,-7339.0,-2019.0,-35.0,359.0,-6942.0,-7015.0,-8996.0,-1670.0,311.0,100,81.6,19.3,0.3,9.2,70.0,91.0,89.6,9.0,10.4,100,81.6,19.3,0.3,9.2,70.0,91.0,89.6,9.0,10.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,22,18,2,10,15,33,34,61,22,18,2,10,15,33,34,0,0,0,0,0,0,0,0,61.0,53.7,72.4,65.9,61.0,53.2,72.4,65.1,61.0,53.7,72.4,65.9,61.0,53.2,72.4,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130521,2013-05-21,112741,CME,0,112,32833,23978,6196,21,5914,19888,29913,26105,2920,6728,32833,23978,6196,21,5914,19888,29913,26105,2920,6728,0,0,0,0,0,0,0,0,0,0,-4487.0,-6458.0,-1024.0,-73.0,2486.0,-6240.0,-4045.0,-7337.0,-442.0,2850.0,100,73.0,18.9,0.1,18.0,60.6,91.1,79.5,8.9,20.5,100,73.0,18.9,0.1,18.0,60.6,91.1,79.5,8.9,20.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,19,16,1,14,13,34,29,57,19,16,1,14,13,34,29,0,0,0,0,0,0,0,0,58.4,45.8,72.2,58.1,58.4,45.1,72.2,57.0,58.4,45.8,72.2,58.1,58.4,45.1,72.2,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130528,2013-05-28,112741,CME,0,112,29377,19666,5655,59,7407,19788,27132,25502,2245,3875,29377,19666,5655,59,7407,19788,27132,25502,2245,3875,0,0,0,0,0,0,0,0,0,0,-3456.0,-4312.0,-541.0,38.0,1493.0,-100.0,-2781.0,-603.0,-675.0,-2853.0,100,66.9,19.2,0.2,25.2,67.4,92.4,86.8,7.6,13.2,100,66.9,19.2,0.2,25.2,67.4,92.4,86.8,7.6,13.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,15,19,2,14,13,30,33,56,15,19,2,14,13,30,33,0,0,0,0,0,0,0,0,56.3,51.8,72.4,64.0,56.3,51.0,72.3,62.7,56.3,51.8,72.4,64.0,56.3,51.0,72.3,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130604,2013-06-04,112741,CME,0,112,25530,11700,5687,42,11883,15641,23625,21370,1905,4160,25530,11700,5687,42,11883,15641,23625,21370,1905,4160,0,0,0,0,0,0,0,0,0,0,-3847.0,-7966.0,32.0,-17.0,4476.0,-4147.0,-3507.0,-4132.0,-340.0,285.0,100,45.8,22.3,0.2,46.5,61.3,92.5,83.7,7.5,16.3,100,45.8,22.3,0.2,46.5,61.3,92.5,83.7,7.5,16.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,12,18,1,15,12,28,30,53,12,18,1,15,12,28,30,0,0,0,0,0,0,0,0,50.8,51.0,70.6,62.3,50.8,50.3,70.6,61.6,50.8,51.0,70.6,62.3,50.8,50.3,70.6,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130611,2013-06-11,112741,CME,0,112,26293,8940,6287,45,15339,15573,24324,21905,1969,4388,26293,8940,6287,45,15339,15573,24324,21905,1969,4388,0,0,0,0,0,0,0,0,0,0,763.0,-2760.0,600.0,3.0,3456.0,-68.0,699.0,535.0,64.0,228.0,100,34.0,23.9,0.2,58.3,59.2,92.5,83.3,7.5,16.7,100,34.0,23.9,0.2,58.3,59.2,92.5,83.3,7.5,16.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,10,17,3,16,12,28,30,48,10,17,3,16,12,28,30,0,0,0,0,0,0,0,0,51.6,51.3,69.5,63.9,51.6,44.4,68.1,57.0,51.6,51.3,69.5,63.9,51.6,44.4,68.1,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,130618,2013-06-18,112741,CME,0,112,11742,8469,6343,2,1511,1543,9982,7888,1760,3854,11742,8469,6343,2,1511,1543,9982,7888,1760,3854,0,0,0,0,0,0,0,0,0,0,-14551.0,-471.0,56.0,-43.0,-13828.0,-14030.0,-14342.0,-14017.0,-209.0,-534.0,100,72.1,54.0,0.0,12.9,13.1,85.0,67.2,15.0,32.8,100,72.1,54.0,0.0,12.9,13.1,85.0,67.2,15.0,32.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,8,13,1,7,7,15,21,34,8,13,1,7,7,15,21,0,0,0,0,0,0,0,0,61.3,39.8,75.3,52.5,61.3,39.8,75.3,52.5,61.3,39.8,75.3,52.5,61.3,39.8,75.3,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)"
