Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190409,2019-04-09,22651,NYME,1,22,383658,49058,58800,91475,194064,203242,334597,353517,49061,30141,383658,49058,58800,91475,194064,203242,334597,353517,49061,30141,0,0,0,0,0,0,0,0,0,0,-969.0,2975.0,227.0,-3116.0,-6806.0,986.0,-6947.0,-1903.0,5978.0,934.0,100,12.8,15.3,23.8,50.6,53.0,87.2,92.1,12.8,7.9,100,12.8,15.3,23.8,50.6,53.0,87.2,92.1,12.8,7.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,53,41,65,88,85,179,158,197,53,41,65,88,85,179,158,0,0,0,0,0,0,0,0,11.0,13.0,20.2,22.3,8.4,8.2,12.5,13.6,11.0,13.0,20.2,22.3,8.4,8.2,12.5,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190416,2019-04-16,22651,NYME,1,22,397636,49688,61421,97610,202154,211394,349452,370425,48184,27211,397636,49688,61421,97610,202154,211394,349452,370425,48184,27211,0,0,0,0,0,0,0,0,0,0,13978.0,630.0,2621.0,6135.0,8090.0,8152.0,14855.0,16908.0,-877.0,-2930.0,100,12.5,15.4,24.5,50.8,53.2,87.9,93.2,12.1,6.8,100,12.5,15.4,24.5,50.8,53.2,87.9,93.2,12.1,6.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,49,50,67,88,84,180,163,201,49,50,67,88,84,180,163,0,0,0,0,0,0,0,0,11.9,12.6,20.6,22.7,7.6,8.6,11.7,13.5,11.9,12.6,20.6,22.7,7.6,8.6,11.7,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190423,2019-04-23,22651,NYME,1,22,411784,50443,60995,96311,214820,225318,361574,382624,50210,29160,411784,50443,60995,96311,214820,225318,361574,382624,50210,29160,0,0,0,0,0,0,0,0,0,0,14148.0,755.0,-426.0,-1299.0,12666.0,13924.0,12122.0,12199.0,2026.0,1949.0,100,12.2,14.8,23.4,52.2,54.7,87.8,92.9,12.2,7.1,100,12.2,14.8,23.4,52.2,54.7,87.8,92.9,12.2,7.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,51,45,66,85,80,175,158,196,51,45,66,85,80,175,158,0,0,0,0,0,0,0,0,14.1,14.4,23.1,24.2,7.4,7.7,11.6,12.9,14.1,14.4,23.1,24.2,7.4,7.7,11.6,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190430,2019-04-30,22651,NYME,1,22,399038,48336,61006,90286,212604,219619,351226,370911,47812,28127,399038,48336,61006,90286,212604,219619,351226,370911,47812,28127,0,0,0,0,0,0,0,0,0,0,-12746.0,-2107.0,11.0,-6025.0,-2216.0,-5699.0,-10348.0,-11713.0,-2398.0,-1033.0,100,12.1,15.3,22.6,53.3,55.0,88.0,93.0,12.0,7.0,100,12.1,15.3,22.6,53.3,55.0,88.0,93.0,12.0,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,48,45,60,82,81,168,152,191,48,45,60,82,81,168,152,0,0,0,0,0,0,0,0,15.6,16.3,24.6,26.8,7.6,7.9,11.8,13.0,15.6,16.3,24.6,26.8,7.6,7.9,11.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190507,2019-05-07,22651,NYME,1,22,395250,47961,60993,89666,209482,212674,347109,363333,48141,31917,395250,47961,60993,89666,209482,212674,347109,363333,48141,31917,0,0,0,0,0,0,0,0,0,0,-3788.0,-375.0,-13.0,-620.0,-3122.0,-6945.0,-4117.0,-7578.0,329.0,3790.0,100,12.1,15.4,22.7,53.0,53.8,87.8,91.9,12.2,8.1,100,12.1,15.4,22.7,53.0,53.8,87.8,91.9,12.2,8.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,49,39,60,81,78,167,145,187,49,39,60,81,78,167,145,0,0,0,0,0,0,0,0,11.9,15.2,20.6,25.0,7.1,9.1,11.5,14.8,11.9,15.2,20.6,25.0,7.1,9.1,11.5,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190514,2019-05-14,22651,NYME,1,22,405071,45281,60216,86370,223828,228334,355479,374920,49592,30151,405071,45281,60216,86370,223828,228334,355479,374920,49592,30151,0,0,0,0,0,0,0,0,0,0,9821.0,-2680.0,-777.0,-3296.0,14346.0,15660.0,8370.0,11587.0,1451.0,-1766.0,100,11.2,14.9,21.3,55.3,56.4,87.8,92.6,12.2,7.4,100,11.2,14.9,21.3,55.3,56.4,87.8,92.6,12.2,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,48,43,61,84,79,171,149,192,48,43,61,84,79,171,149,0,0,0,0,0,0,0,0,12.3,14.6,21.4,24.6,6.7,8.8,10.6,13.3,12.3,14.6,21.4,24.6,6.7,8.8,10.6,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190521,2019-05-21,22651,NYME,1,22,404925,47656,59739,87507,218379,226714,353542,373960,51383,30965,404925,47656,59739,87507,218379,226714,353542,373960,51383,30965,0,0,0,0,0,0,0,0,0,0,-146.0,2375.0,-477.0,1137.0,-5449.0,-1620.0,-1937.0,-960.0,1791.0,814.0,100,11.8,14.8,21.6,53.9,56.0,87.3,92.4,12.7,7.6,100,11.8,14.8,21.6,53.9,56.0,87.3,92.4,12.7,7.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,52,40,69,83,80,175,156,196,52,40,69,83,80,175,156,0,0,0,0,0,0,0,0,13.2,15.5,22.1,25.5,6.6,9.3,10.3,13.5,13.2,15.5,22.1,25.5,6.6,9.3,10.3,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190528,2019-05-28,22651,NYME,1,22,389696,38777,59164,76860,224017,221545,339654,357569,50042,32127,389696,38777,59164,76860,224017,221545,339654,357569,50042,32127,0,0,0,0,0,0,0,0,0,0,-15229.0,-8879.0,-575.0,-10647.0,5638.0,-5169.0,-13888.0,-16391.0,-1341.0,1162.0,100,10.0,15.2,19.7,57.5,56.9,87.2,91.8,12.8,8.2,100,10.0,15.2,19.7,57.5,56.9,87.2,91.8,12.8,8.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,41,47,64,80,80,164,154,186,41,47,64,80,80,164,154,0,0,0,0,0,0,0,0,15.4,16.6,23.2,25.5,7.2,8.2,11.2,12.4,15.4,16.6,23.2,25.5,7.2,8.2,11.2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190604,2019-06-04,22651,NYME,1,22,409788,35455,56171,84666,242208,231349,362329,372186,47459,37602,409788,35455,56171,84666,242208,231349,362329,372186,47459,37602,0,0,0,0,0,0,0,0,0,0,20092.0,-3322.0,-2993.0,7806.0,18191.0,9804.0,22675.0,14617.0,-2583.0,5475.0,100,8.7,13.7,20.7,59.1,56.5,88.4,90.8,11.6,9.2,100,8.7,13.7,20.7,59.1,56.5,88.4,90.8,11.6,9.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,40,47,67,80,72,165,145,181,40,47,67,80,72,165,145,0,0,0,0,0,0,0,0,13.5,15.0,22.5,26.1,7.2,7.2,10.9,10.5,13.5,15.0,22.5,26.1,7.2,7.2,10.9,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190611,2019-06-11,22651,NYME,1,22,414562,33864,57920,95774,240195,223194,369833,376888,44729,37674,414562,33864,57920,95774,240195,223194,369833,376888,44729,37674,0,0,0,0,0,0,0,0,0,0,4774.0,-1591.0,1749.0,11108.0,-2013.0,-8155.0,7504.0,4702.0,-2730.0,72.0,100,8.2,14.0,23.1,57.9,53.8,89.2,90.9,10.8,9.1,100,8.2,14.0,23.1,57.9,53.8,89.2,90.9,10.8,9.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,45,44,69,78,74,165,152,184,45,44,69,78,74,165,152,0,0,0,0,0,0,0,0,12.7,14.7,21.7,24.4,7.5,6.9,11.5,11.1,12.7,14.7,21.7,24.4,7.5,6.9,11.5,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190618,2019-06-18,22651,NYME,1,22,411744,32988,51290,98568,234987,221950,366543,371808,45201,39936,411744,32988,51290,98568,234987,221950,366543,371808,45201,39936,0,0,0,0,0,0,0,0,0,0,-2818.0,-876.0,-6630.0,2794.0,-5208.0,-1244.0,-3290.0,-5080.0,472.0,2262.0,100,8.0,12.5,23.9,57.1,53.9,89.0,90.3,11.0,9.7,100,8.0,12.5,23.9,57.1,53.9,89.0,90.3,11.0,9.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,42,44,65,79,73,161,148,179,42,44,65,79,73,161,148,0,0,0,0,0,0,0,0,13.6,13.9,22.6,23.7,7.7,6.9,11.6,10.8,13.6,13.9,22.6,23.7,7.7,6.9,11.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190625,2019-06-25,22651,NYME,1,22,393915,34148,46483,91673,224731,222638,350552,360794,43363,33121,393915,34148,46483,91673,224731,222638,350552,360794,43363,33121,0,0,0,0,0,0,0,0,0,0,-17829.0,1160.0,-4807.0,-6895.0,-10256.0,688.0,-15991.0,-11014.0,-1838.0,-6815.0,100,8.7,11.8,23.3,57.1,56.5,89.0,91.6,11.0,8.4,100,8.7,11.8,23.3,57.1,56.5,89.0,91.6,11.0,8.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,45,46,65,84,82,168,160,192,45,46,65,84,82,168,160,0,0,0,0,0,0,0,0,13.9,14.1,24.2,24.7,8.4,7.3,12.5,12.1,13.9,14.1,24.2,24.7,8.4,7.3,12.5,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190702,2019-07-02,22651,NYME,1,22,384203,35801,45085,83395,223693,224752,342889,353232,41314,30971,384203,35801,45085,83395,223693,224752,342889,353232,41314,30971,0,0,0,0,0,0,0,0,0,0,-9712.0,1653.0,-1398.0,-8278.0,-1038.0,2114.0,-7663.0,-7562.0,-2049.0,-2150.0,100,9.3,11.7,21.7,58.2,58.5,89.2,91.9,10.8,8.1,100,9.3,11.7,21.7,58.2,58.5,89.2,91.9,10.8,8.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,41,46,64,80,80,162,154,187,41,46,64,80,80,162,154,0,0,0,0,0,0,0,0,13.8,13.8,23.2,24.0,8.9,7.2,13.2,12.4,13.8,13.8,23.2,24.0,8.9,7.2,13.2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190709,2019-07-09,22651,NYME,1,22,401423,38315,46649,92450,226829,231052,357594,370151,43829,31272,401423,38315,46649,92450,226829,231052,357594,370151,43829,31272,0,0,0,0,0,0,0,0,0,0,17220.0,2514.0,1564.0,9055.0,3136.0,6300.0,14705.0,16919.0,2515.0,301.0,100,9.5,11.6,23.0,56.5,57.6,89.1,92.2,10.9,7.8,100,9.5,11.6,23.0,56.5,57.6,89.1,92.2,10.9,7.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,43,48,61,80,81,161,157,190,43,48,61,80,81,161,157,0,0,0,0,0,0,0,0,12.9,13.0,22.6,23.2,8.4,7.3,12.5,12.2,12.9,13.0,22.6,23.2,8.4,7.3,12.5,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190716,2019-07-16,22651,NYME,1,22,405808,41773,47518,81794,237788,243096,361355,372408,44453,33400,405808,41773,47518,81794,237788,243096,361355,372408,44453,33400,0,0,0,0,0,0,0,0,0,0,4385.0,3458.0,869.0,-10656.0,10959.0,12044.0,3761.0,2257.0,624.0,2128.0,100,10.3,11.7,20.2,58.6,59.9,89.0,91.8,11.0,8.2,100,10.3,11.7,20.2,58.6,59.9,89.0,91.8,11.0,8.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,44,43,61,84,84,166,155,186,44,43,61,84,84,166,155,0,0,0,0,0,0,0,0,14.6,13.8,24.1,24.4,8.1,8.4,12.4,13.3,14.6,13.8,24.1,24.4,8.1,8.4,12.4,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190723,2019-07-23,22651,NYME,1,22,431740,45173,47889,87608,255796,258907,388577,394404,43163,37336,431740,45173,47889,87608,255796,258907,388577,394404,43163,37336,0,0,0,0,0,0,0,0,0,0,25932.0,3400.0,371.0,5814.0,18008.0,15811.0,27222.0,21996.0,-1290.0,3936.0,100,10.5,11.1,20.3,59.2,60.0,90.0,91.4,10.0,8.6,100,10.5,11.1,20.3,59.2,60.0,90.0,91.4,10.0,8.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,46,44,64,86,84,169,161,190,46,44,64,86,84,169,161,0,0,0,0,0,0,0,0,15.2,15.8,25.5,27.0,7.6,7.5,12.0,11.8,15.2,15.8,25.5,27.0,7.6,7.5,12.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190730,2019-07-30,22651,NYME,1,22,433032,52513,47408,87603,253072,265116,393188,400127,39844,32905,433032,52513,47408,87603,253072,265116,393188,400127,39844,32905,0,0,0,0,0,0,0,0,0,0,1292.0,7340.0,-481.0,-5.0,-2724.0,6209.0,4611.0,5723.0,-3319.0,-4431.0,100,12.1,10.9,20.2,58.4,61.2,90.8,92.4,9.2,7.6,100,12.1,10.9,20.2,58.4,61.2,90.8,92.4,9.2,7.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,50,42,64,85,86,171,160,192,50,42,64,85,86,171,160,0,0,0,0,0,0,0,0,15.5,16.8,26.4,28.5,7.8,8.1,12.4,12.7,15.5,16.8,26.4,28.5,7.8,8.1,12.4,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190806,2019-08-06,22651,NYME,1,22,441184,53813,51939,94793,250803,259043,399409,405775,41775,35409,441184,53813,51939,94793,250803,259043,399409,405775,41775,35409,0,0,0,0,0,0,0,0,0,0,8152.0,1300.0,4531.0,7190.0,-2269.0,-6073.0,6221.0,5648.0,1931.0,2504.0,100,12.2,11.8,21.5,56.8,58.7,90.5,92.0,9.5,8.0,100,12.2,11.8,21.5,56.8,58.7,90.5,92.0,9.5,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,45,50,67,85,82,173,161,197,45,50,67,85,82,173,161,0,0,0,0,0,0,0,0,15.1,15.7,24.9,26.6,8.3,8.1,13.3,12.8,15.1,15.7,24.9,26.6,8.3,8.1,13.3,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190813,2019-08-13,22651,NYME,1,22,451439,51963,53564,96289,259631,265100,407883,414953,43556,36486,451439,51963,53564,96289,259631,265100,407883,414953,43556,36486,0,0,0,0,0,0,0,0,0,0,10255.0,-1850.0,1625.0,1496.0,8828.0,6057.0,8474.0,9178.0,1781.0,1077.0,100,11.5,11.9,21.3,57.5,58.7,90.4,91.9,9.6,8.1,100,11.5,11.9,21.3,57.5,58.7,90.4,91.9,9.6,8.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,47,47,65,84,85,169,165,197,47,47,65,84,85,169,165,0,0,0,0,0,0,0,0,12.8,14.2,21.9,25.4,8.1,7.0,13.0,11.3,12.8,14.2,21.9,25.4,8.1,7.0,13.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190820,2019-08-20,22651,NYME,1,22,446804,51215,52346,99148,252026,257321,402389,408815,44415,37989,446804,51215,52346,99148,252026,257321,402389,408815,44415,37989,0,0,0,0,0,0,0,0,0,0,-4635.0,-748.0,-1218.0,2859.0,-7605.0,-7779.0,-5494.0,-6138.0,859.0,1503.0,100,11.5,11.7,22.2,56.4,57.6,90.1,91.5,9.9,8.5,100,11.5,11.7,22.2,56.4,57.6,90.1,91.5,9.9,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,48,42,63,85,86,169,162,194,48,42,63,85,86,169,162,0,0,0,0,0,0,0,0,12.3,14.0,21.0,24.5,8.1,6.8,13.1,11.7,12.3,14.0,21.0,24.5,8.1,6.8,13.1,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190827,2019-08-27,22651,NYME,1,22,426837,50972,51905,98392,232641,241329,382005,391626,44832,35211,426837,50972,51905,98392,232641,241329,382005,391626,44832,35211,0,0,0,0,0,0,0,0,0,0,-19967.0,-243.0,-441.0,-756.0,-19385.0,-15992.0,-20384.0,-17189.0,417.0,-2778.0,100,11.9,12.2,23.1,54.5,56.5,89.5,91.8,10.5,8.2,100,11.9,12.2,23.1,54.5,56.5,89.5,91.8,10.5,8.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,42,47,60,85,90,162,168,197,42,47,60,85,90,162,168,0,0,0,0,0,0,0,0,13.2,13.9,21.6,23.9,8.3,6.7,13.4,11.6,13.2,13.9,21.6,23.9,8.3,6.7,13.4,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190903,2019-09-03,22651,NYME,1,22,418483,47842,54281,98867,231988,230542,378697,383690,39786,34793,418483,47842,54281,98867,231988,230542,378697,383690,39786,34793,0,0,0,0,0,0,0,0,0,0,-8354.0,-3130.0,2376.0,475.0,-653.0,-10787.0,-3308.0,-7936.0,-5046.0,-418.0,100,11.4,13.0,23.6,55.4,55.1,90.5,91.7,9.5,8.3,100,11.4,13.0,23.6,55.4,55.1,90.5,91.7,9.5,8.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,42,51,64,87,90,169,175,206,42,51,64,87,90,169,175,0,0,0,0,0,0,0,0,14.5,14.6,23.1,25.2,8.4,6.9,13.4,11.5,14.5,14.6,23.1,25.2,8.4,6.9,13.4,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190910,2019-09-10,22651,NYME,1,22,416941,48016,50957,99104,225636,234086,372756,384147,44185,32794,416941,48016,50957,99104,225636,234086,372756,384147,44185,32794,0,0,0,0,0,0,0,0,0,0,-1542.0,174.0,-3324.0,237.0,-6352.0,3544.0,-5941.0,457.0,4399.0,-1999.0,100,11.5,12.2,23.8,54.1,56.1,89.4,92.1,10.6,7.9,100,11.5,12.2,23.8,54.1,56.1,89.4,92.1,10.6,7.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,44,43,68,84,89,171,170,200,44,43,68,84,89,171,170,0,0,0,0,0,0,0,0,13.9,14.2,22.3,24.8,8.4,8.2,13.5,13.5,13.9,14.2,22.3,24.8,8.4,8.2,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
#2 HEATING OIL- NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE,190917,2019-09-17,22651,NYME,1,22,420119,46216,47906,106834,226765,235894,379815,390634,40304,29485,420119,46216,47906,106834,226765,235894,379815,390634,40304,29485,0,0,0,0,0,0,0,0,0,0,3178.0,-1800.0,-3051.0,7730.0,1129.0,1808.0,7059.0,6487.0,-3881.0,-3309.0,100,11.0,11.4,25.4,54.0,56.1,90.4,93.0,9.6,7.0,100,11.0,11.4,25.4,54.0,56.1,90.4,93.0,9.6,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,46,44,68,88,88,176,168,201,46,44,68,88,88,176,168,0,0,0,0,0,0,0,0,14.4,15.5,24.0,27.2,6.8,7.9,11.5,13.0,14.4,15.5,24.0,27.2,6.8,7.9,11.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)"
