Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110607,2011-06-07,76651,NYME,1,76,36399,24790,1582,286,5754,32993,30830,34861,5569,1538,36399,24790,1582,286,5754,32993,30830,34861,5569,1538,0,0,0,0,0,0,0,0,0,0,1278.0,1069.0,-398.0,-298.0,354.0,2275.0,1125.0,1579.0,153.0,-301.0,100,68.1,4.3,0.8,15.8,90.6,84.7,95.8,15.3,4.2,100,68.1,4.3,0.8,15.8,90.6,84.7,95.8,15.3,4.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,81,13,8,18,36,102,55,138,81,13,8,18,36,102,55,0,0,0,0,0,0,0,0,21.8,36.9,34.5,54.7,21.8,36.6,34.1,53.4,21.8,36.9,34.5,54.7,21.8,36.6,34.1,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110614,2011-06-14,76651,NYME,1,76,37506,25760,1911,379,6075,33393,32214,35683,5292,1823,37506,25760,1911,379,6075,33393,32214,35683,5292,1823,0,0,0,0,0,0,0,0,0,0,1107.0,970.0,329.0,93.0,321.0,400.0,1384.0,822.0,-277.0,285.0,100,68.7,5.1,1.0,16.2,89.0,85.9,95.1,14.1,4.9,100,68.7,5.1,1.0,16.2,89.0,85.9,95.1,14.1,4.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,83,13,6,15,37,102,54,141,83,13,6,15,37,102,54,0,0,0,0,0,0,0,0,21.0,36.0,34.4,52.8,20.6,36.0,32.0,52.5,21.0,36.0,34.4,52.8,20.6,36.0,32.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110621,2011-06-21,76651,NYME,1,76,35659,22882,3419,470,7041,30103,30393,33992,5266,1667,35659,22882,3419,470,7041,30103,30393,33992,5266,1667,0,0,0,0,0,0,0,0,0,0,-1847.0,-2878.0,1508.0,91.0,966.0,-3290.0,-1821.0,-1691.0,-26.0,-156.0,100,64.2,9.6,1.3,19.7,84.4,85.2,95.3,14.8,4.7,100,64.2,9.6,1.3,19.7,84.4,85.2,95.3,14.8,4.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,75,20,11,20,33,101,61,140,75,20,11,20,33,101,61,0,0,0,0,0,0,0,0,22.4,41.8,35.7,55.2,22.1,41.4,34.9,54.5,22.4,41.8,35.7,55.2,22.1,41.4,34.9,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110628,2011-06-28,76651,NYME,1,76,30935,20026,3555,204,6269,24939,26499,28698,4436,2237,30935,20026,3555,204,6269,24939,26499,28698,4436,2237,0,0,0,0,0,0,0,0,0,0,-4724.0,-2856.0,136.0,-266.0,-772.0,-5164.0,-3894.0,-5294.0,-830.0,570.0,100,64.7,11.5,0.7,20.3,80.6,85.7,92.8,14.3,7.2,100,64.7,11.5,0.7,20.3,80.6,85.7,92.8,14.3,7.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,65,22,6,23,28,91,54,129,65,22,6,23,28,91,54,0,0,0,0,0,0,0,0,26.6,43.1,39.5,57.1,26.6,42.5,39.5,55.7,26.6,43.1,39.5,57.1,26.6,42.5,39.5,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110705,2011-07-05,76651,NYME,1,76,31245,20642,3802,109,6264,25094,27015,29005,4230,2240,31245,20642,3802,109,6264,25094,27015,29005,4230,2240,0,0,0,0,0,0,0,0,0,0,310.0,616.0,247.0,-95.0,-5.0,155.0,516.0,307.0,-206.0,3.0,100,66.1,12.2,0.3,20.0,80.3,86.5,92.8,13.5,7.2,100,66.1,12.2,0.3,20.0,80.3,86.5,92.8,13.5,7.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,63,25,6,20,31,85,60,134,63,25,6,20,31,85,60,0,0,0,0,0,0,0,0,26.6,42.9,39.5,56.4,26.6,42.1,39.5,55.5,26.6,42.9,39.5,56.4,26.6,42.1,39.5,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110712,2011-07-12,76651,NYME,1,76,31373,21092,3975,100,6049,24876,27241,28951,4132,2422,31373,21092,3975,100,6049,24876,27241,28951,4132,2422,0,0,0,0,0,0,0,0,0,0,128.0,450.0,173.0,-9.0,-215.0,-218.0,226.0,-54.0,-98.0,182.0,100,67.2,12.7,0.3,19.3,79.3,86.8,92.3,13.2,7.7,100,67.2,12.7,0.3,19.3,79.3,86.8,92.3,13.2,7.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,61,22,5,19,28,83,53,124,61,22,5,19,28,83,53,0,0,0,0,0,0,0,0,25.8,39.4,38.7,55.4,25.8,38.9,38.7,54.9,25.8,39.4,38.7,55.4,25.8,38.9,38.7,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110719,2011-07-19,76651,NYME,1,76,31999,21437,2110,234,5719,27958,27390,30302,4609,1697,31999,21437,2110,234,5719,27958,27390,30302,4609,1697,0,0,0,0,0,0,0,0,0,0,626.0,345.0,-1865.0,134.0,-330.0,3082.0,149.0,1351.0,477.0,-725.0,100,67.0,6.6,0.7,17.9,87.4,85.6,94.7,14.4,5.3,100,67.0,6.6,0.7,17.9,87.4,85.6,94.7,14.4,5.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,67,18,5,20,30,90,51,129,67,18,5,20,30,90,51,0,0,0,0,0,0,0,0,25.3,40.4,37.5,59.2,25.3,39.9,37.5,58.4,25.3,40.4,37.5,59.2,25.3,39.9,37.5,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110726,2011-07-26,76651,NYME,1,76,33843,23349,1805,173,5332,30424,28854,32402,4989,1441,33843,23349,1805,173,5332,30424,28854,32402,4989,1441,0,0,0,0,0,0,0,0,0,0,1844.0,1912.0,-305.0,-61.0,-387.0,2466.0,1464.0,2100.0,380.0,-256.0,100,69.0,5.3,0.5,15.8,89.9,85.3,95.7,14.7,4.3,100,69.0,5.3,0.5,15.8,89.9,85.3,95.7,14.7,4.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,73,15,3,18,29,92,46,131,73,15,3,18,29,92,46,0,0,0,0,0,0,0,0,23.9,40.9,35.6,60.0,23.9,40.4,35.6,59.2,23.9,40.9,35.6,60.0,23.9,40.4,35.6,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110802,2011-08-02,76651,NYME,1,76,35099,24211,1238,199,5105,32144,29515,33581,5584,1518,35099,24211,1238,199,5105,32144,29515,33581,5584,1518,0,0,0,0,0,0,0,0,0,0,1256.0,862.0,-567.0,26.0,-227.0,1720.0,661.0,1179.0,595.0,77.0,100,69.0,3.5,0.6,14.5,91.6,84.1,95.7,15.9,4.3,100,69.0,3.5,0.6,14.5,91.6,84.1,95.7,15.9,4.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,74,11,5,21,30,98,43,130,74,11,5,21,30,98,43,0,0,0,0,0,0,0,0,23.3,43.4,34.3,62.6,23.3,42.9,34.3,61.6,23.3,43.4,34.3,62.6,23.3,42.9,34.3,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110809,2011-08-09,76651,NYME,1,76,36046,22980,4295,212,7505,29792,30697,34299,5349,1747,36046,22980,4295,212,7505,29792,30697,34299,5349,1747,0,0,0,0,0,0,0,0,0,0,947.0,-1231.0,3057.0,13.0,2400.0,-2352.0,1182.0,718.0,-235.0,229.0,100,63.8,11.9,0.6,20.8,82.6,85.2,95.2,14.8,4.8,100,63.8,11.9,0.6,20.8,82.6,85.2,95.2,14.8,4.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,68,22,5,26,29,95,55,136,68,22,5,26,29,95,55,0,0,0,0,0,0,0,0,25.9,42.7,37.0,57.6,25.9,42.2,37.0,57.0,25.9,42.7,37.0,57.6,25.9,42.2,37.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110816,2011-08-16,76651,NYME,1,76,36041,25861,2534,427,3779,31818,30067,34779,5974,1262,36041,25861,2534,427,3779,31818,30067,34779,5974,1262,0,0,0,0,0,0,0,0,0,0,-5.0,2881.0,-1761.0,215.0,-3726.0,2026.0,-630.0,480.0,625.0,-485.0,100,71.8,7.0,1.2,10.5,88.3,83.4,96.5,16.6,3.5,100,71.8,7.0,1.2,10.5,88.3,83.4,96.5,16.6,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,77,15,6,19,33,98,52,135,77,15,6,19,33,98,52,0,0,0,0,0,0,0,0,28.0,40.9,37.9,58.6,28.0,40.3,37.9,57.9,28.0,40.9,37.9,58.6,28.0,40.3,37.9,57.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110823,2011-08-23,76651,NYME,1,76,40688,30030,1723,459,2971,37140,33460,39322,7228,1366,40688,30030,1723,459,2971,37140,33460,39322,7228,1366,0,0,0,0,0,0,0,0,0,0,4647.0,4169.0,-811.0,32.0,-808.0,5322.0,3393.0,4543.0,1254.0,104.0,100,73.8,4.2,1.1,7.3,91.3,82.2,96.6,17.8,3.4,100,73.8,4.2,1.1,7.3,91.3,82.2,96.6,17.8,3.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,91,13,6,16,34,109,52,148,91,13,6,16,34,109,52,0,0,0,0,0,0,0,0,22.0,38.8,32.1,57.3,21.8,38.2,31.9,56.7,22.0,38.8,32.1,57.3,21.8,38.2,31.9,56.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110830,2011-08-30,76651,NYME,1,76,39104,27892,1316,449,3308,36080,31649,37845,7455,1259,39104,27892,1316,449,3308,36080,31649,37845,7455,1259,0,0,0,0,0,0,0,0,0,0,-1584.0,-2138.0,-407.0,-10.0,337.0,-1060.0,-1811.0,-1477.0,227.0,-107.0,100,71.3,3.4,1.1,8.5,92.3,80.9,96.8,19.1,3.2,100,71.3,3.4,1.1,8.5,92.3,80.9,96.8,19.1,3.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,93,12,7,18,37,114,54,152,93,12,7,18,37,114,54,0,0,0,0,0,0,0,0,22.0,40.1,31.4,58.5,21.9,39.3,31.3,57.6,22.0,40.1,31.4,58.5,21.9,39.3,31.3,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110906,2011-09-06,76651,NYME,1,76,42146,29934,1926,533,3067,38316,33534,40775,8612,1371,42146,29934,1926,533,3067,38316,33534,40775,8612,1371,0,0,0,0,0,0,0,0,0,0,3042.0,2042.0,610.0,84.0,-241.0,2236.0,1885.0,2930.0,1157.0,112.0,100,71.0,4.6,1.3,7.3,90.9,79.6,96.7,20.4,3.3,100,71.0,4.6,1.3,7.3,90.9,79.6,96.7,20.4,3.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,95,17,8,16,41,114,64,159,95,17,8,16,41,114,64,0,0,0,0,0,0,0,0,20.0,39.2,28.4,55.6,19.8,38.7,28.2,54.8,20.0,39.2,28.4,55.6,19.8,38.7,28.2,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110913,2011-09-13,76651,NYME,1,76,41298,28556,1780,424,4066,37528,33046,39732,8252,1566,41298,28556,1780,424,4066,37528,33046,39732,8252,1566,0,0,0,0,0,0,0,0,0,0,-848.0,-1378.0,-146.0,-109.0,999.0,-788.0,-488.0,-1043.0,-360.0,195.0,100,69.1,4.3,1.0,9.8,90.9,80.0,96.2,20.0,3.8,100,69.1,4.3,1.0,9.8,90.9,80.0,96.2,20.0,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,92,17,8,19,36,114,58,153,92,17,8,19,36,114,58,0,0,0,0,0,0,0,0,19.3,43.5,29.2,60.0,19.3,43.0,29.1,59.2,19.3,43.5,29.2,60.0,19.3,43.0,29.1,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110920,2011-09-20,76651,NYME,1,76,38408,25857,2017,116,4458,34624,30431,36757,7977,1651,38408,25857,2017,116,4458,34624,30431,36757,7977,1651,0,0,0,0,0,0,0,0,0,0,-2890.0,-2699.0,237.0,-308.0,392.0,-2904.0,-2615.0,-2975.0,-275.0,85.0,100,67.3,5.3,0.3,11.6,90.1,79.2,95.7,20.8,4.3,100,67.3,5.3,0.3,11.6,90.1,79.2,95.7,20.8,4.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,86,17,4,16,36,104,55,147,86,17,4,16,36,104,55,0,0,0,0,0,0,0,0,19.9,40.3,29.8,58.3,19.9,39.2,29.8,57.2,19.9,40.3,29.8,58.3,19.9,39.2,29.8,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,110927,2011-09-27,76651,NYME,1,76,37708,24284,3417,362,6755,31374,31401,35153,6307,2555,37708,24284,3417,362,6755,31374,31401,35153,6307,2555,0,0,0,0,0,0,0,0,0,0,-700.0,-1573.0,1400.0,246.0,2297.0,-3250.0,970.0,-1604.0,-1670.0,904.0,100,64.4,9.1,1.0,17.9,83.2,83.3,93.2,16.7,6.8,100,64.4,9.1,1.0,17.9,83.2,83.3,93.2,16.7,6.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,69,24,7,27,31,99,59,136,69,24,7,27,31,99,59,0,0,0,0,0,0,0,0,22.9,41.1,34.4,57.2,22.9,40.9,34.4,56.9,22.9,41.1,34.4,57.2,22.9,40.9,34.4,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,111004,2011-10-04,76651,NYME,1,76,38401,25390,4977,432,7299,30358,33121,35767,5280,2634,38401,25390,4977,432,7299,30358,33121,35767,5280,2634,0,0,0,0,0,0,0,0,0,0,693.0,1106.0,1560.0,70.0,544.0,-1016.0,1720.0,614.0,-1027.0,79.0,100,66.1,13.0,1.1,19.0,79.1,86.3,93.1,13.7,6.9,100,66.1,13.0,1.1,19.0,79.1,86.3,93.1,13.7,6.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,67,35,7,26,27,97,66,146,67,35,7,26,27,97,66,0,0,0,0,0,0,0,0,25.2,40.0,39.2,55.8,25.2,39.0,39.2,54.7,25.2,40.0,39.2,55.8,25.2,39.0,39.2,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,111011,2011-10-11,76651,NYME,1,76,38519,25696,6019,309,7136,29243,33141,35571,5378,2948,38519,25696,6019,309,7136,29243,33141,35571,5378,2948,0,0,0,0,0,0,0,0,0,0,118.0,306.0,1042.0,-123.0,-163.0,-1115.0,20.0,-196.0,98.0,314.0,100,66.7,15.6,0.8,18.5,75.9,86.0,92.3,14.0,7.7,100,66.7,15.6,0.8,18.5,75.9,86.0,92.3,14.0,7.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,66,35,7,25,26,95,65,144,66,35,7,25,26,95,65,0,0,0,0,0,0,0,0,25.3,39.1,40.0,54.3,25.3,38.7,40.0,53.9,25.3,39.1,40.0,54.3,25.3,38.7,40.0,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,111018,2011-10-18,76651,NYME,1,76,37657,25759,5579,328,6190,28764,32277,34671,5380,2986,37657,25759,5579,328,6190,28764,32277,34671,5380,2986,0,0,0,0,0,0,0,0,0,0,-862.0,63.0,-440.0,19.0,-946.0,-479.0,-864.0,-900.0,2.0,38.0,100,68.4,14.8,0.9,16.4,76.4,85.7,92.1,14.3,7.9,100,68.4,14.8,0.9,16.4,76.4,85.7,92.1,14.3,7.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,66,37,6,22,27,91,68,146,66,37,6,22,27,91,68,0,0,0,0,0,0,0,0,25.9,38.1,40.6,54.1,25.9,37.6,40.6,53.6,25.9,38.1,40.6,54.1,25.9,37.6,40.6,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,111025,2011-10-25,76651,NYME,1,76,37291,25360,5648,237,6067,28342,31664,34227,5627,3064,37291,25360,5648,237,6067,28342,31664,34227,5627,3064,0,0,0,0,0,0,0,0,0,0,-366.0,-399.0,69.0,-91.0,-123.0,-422.0,-613.0,-444.0,247.0,78.0,100,68.0,15.1,0.6,16.3,76.0,84.9,91.8,15.1,8.2,100,68.0,15.1,0.6,16.3,76.0,84.9,91.8,15.1,8.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,65,35,6,20,31,87,70,143,65,35,6,20,31,87,70,0,0,0,0,0,0,0,0,25.5,39.5,39.7,55.6,25.5,39.0,39.7,55.2,25.5,39.5,39.7,55.6,25.5,39.0,39.7,55.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,111101,2011-11-01,76651,NYME,1,76,37948,26022,5420,238,6361,29657,32621,35315,5327,2633,37948,26022,5420,238,6361,29657,32621,35315,5327,2633,0,0,0,0,0,0,0,0,0,0,657.0,662.0,-228.0,1.0,294.0,1315.0,957.0,1088.0,-300.0,-431.0,100,68.6,14.3,0.6,16.8,78.2,86.0,93.1,14.0,6.9,100,68.6,14.3,0.6,16.8,78.2,86.0,93.1,14.0,6.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,66,33,4,19,34,87,69,144,66,33,4,19,34,87,69,0,0,0,0,0,0,0,0,25.9,39.2,40.3,56.3,25.9,38.6,40.3,55.7,25.9,39.2,40.3,56.3,25.9,38.6,40.3,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,111108,2011-11-08,76651,NYME,1,76,38852,26788,5186,269,5923,30484,32980,35939,5872,2913,38852,26788,5186,269,5923,30484,32980,35939,5872,2913,0,0,0,0,0,0,0,0,0,0,904.0,766.0,-234.0,31.0,-438.0,827.0,359.0,624.0,545.0,280.0,100,68.9,13.3,0.7,15.2,78.5,84.9,92.5,15.1,7.5,100,68.9,13.3,0.7,15.2,78.5,84.9,92.5,15.1,7.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,67,33,4,19,32,87,68,144,67,33,4,19,32,87,68,0,0,0,0,0,0,0,0,25.3,38.3,38.0,55.3,25.3,37.7,37.9,54.6,25.3,38.3,38.0,55.3,25.3,37.7,37.9,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,111115,2011-11-15,76651,NYME,1,76,38552,26771,5022,253,5884,30649,32908,35924,5644,2628,38552,26771,5022,253,5884,30649,32908,35924,5644,2628,0,0,0,0,0,0,0,0,0,0,-300.0,-17.0,-164.0,-16.0,-39.0,165.0,-72.0,-15.0,-228.0,-285.0,100,69.4,13.0,0.7,15.3,79.5,85.4,93.2,14.6,6.8,100,69.4,13.0,0.7,15.3,79.5,85.4,93.2,14.6,6.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,65,34,4,19,32,85,69,141,65,34,4,19,32,85,69,0,0,0,0,0,0,0,0,25.3,38.7,38.8,55.5,25.3,38.0,38.7,54.8,25.3,38.7,38.8,55.5,25.3,38.0,38.7,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
PLATINUM - NEW YORK MERCANTILE EXCHANGE,111122,2011-11-22,76651,NYME,1,76,38807,27062,6259,249,6112,29708,33423,36216,5384,2591,38807,27062,6259,249,6112,29708,33423,36216,5384,2591,0,0,0,0,0,0,0,0,0,0,255.0,291.0,1237.0,-4.0,228.0,-941.0,515.0,292.0,-260.0,-37.0,100,69.7,16.1,0.6,15.7,76.6,86.1,93.3,13.9,6.7,100,69.7,16.1,0.6,15.7,76.6,86.1,93.3,13.9,6.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,67,36,6,18,33,87,73,146,67,36,6,18,33,87,73,0,0,0,0,0,0,0,0,24.7,38.2,38.3,53.4,24.7,37.5,38.2,52.6,24.7,38.2,38.3,53.4,24.7,37.5,38.2,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES)
