Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130129,2013-01-29,75651,NYME,1,75,35172,27206,3577,1022,3579,29651,31807,34250,3365,922,35172,27206,3577,1022,3579,29651,31807,34250,3365,922,0,0,0,0,0,0,0,0,0,0,3232.0,3586.0,44.0,-19.0,-476.0,3099.0,3091.0,3124.0,141.0,108.0,100,77.4,10.2,2.9,10.2,84.3,90.4,97.4,9.6,2.6,100,77.4,10.2,2.9,10.2,84.3,90.4,97.4,9.6,2.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,100,29,12,21,36,131,73,183,100,29,12,21,36,131,73,0,0,0,0,0,0,0,0,22.7,37.3,38.7,54.1,22.7,36.7,38.7,53.5,22.7,37.3,38.7,54.1,22.7,36.7,38.7,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130205,2013-02-05,75651,NYME,1,75,37627,28916,4111,818,4446,31556,34180,36485,3447,1142,37627,28916,4111,818,4446,31556,34180,36485,3447,1142,0,0,0,0,0,0,0,0,0,0,2455.0,1710.0,534.0,-204.0,867.0,1905.0,2373.0,2235.0,82.0,220.0,100,76.8,10.9,2.2,11.8,83.9,90.8,97.0,9.2,3.0,100,76.8,10.9,2.2,11.8,83.9,90.8,97.0,9.2,3.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,105,30,11,25,38,139,75,191,105,30,11,25,38,139,75,0,0,0,0,0,0,0,0,21.5,39.3,36.5,55.9,21.5,39.0,36.5,55.4,21.5,39.3,36.5,55.9,21.5,39.0,36.5,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130212,2013-02-12,75651,NYME,1,75,38763,29287,3403,742,5094,33488,35123,37633,3640,1130,38763,29287,3403,742,5094,33488,35123,37633,3640,1130,0,0,0,0,0,0,0,0,0,0,1136.0,371.0,-708.0,-76.0,648.0,1932.0,943.0,1148.0,193.0,-12.0,100,75.6,8.8,1.9,13.1,86.4,90.6,97.1,9.4,2.9,100,75.6,8.8,1.9,13.1,86.4,90.6,97.1,9.4,2.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,107,26,10,24,37,138,70,186,107,26,10,24,37,138,70,0,0,0,0,0,0,0,0,21.2,40.5,35.4,56.7,21.2,40.0,35.4,56.3,21.2,40.5,35.4,56.7,21.2,40.0,35.4,56.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130219,2013-02-19,75651,NYME,1,75,38162,29523,3323,788,4287,33142,34598,37253,3564,909,38162,29523,3323,788,4287,33142,34598,37253,3564,909,0,0,0,0,0,0,0,0,0,0,-601.0,236.0,-80.0,46.0,-807.0,-346.0,-525.0,-380.0,-76.0,-221.0,100,77.4,8.7,2.1,11.2,86.8,90.7,97.6,9.3,2.4,100,77.4,8.7,2.1,11.2,86.8,90.7,97.6,9.3,2.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,105,28,10,24,37,136,72,187,105,28,10,24,37,136,72,0,0,0,0,0,0,0,0,22.7,40.6,38.1,58.2,22.7,40.5,38.1,58.2,22.7,40.6,38.1,58.2,22.7,40.5,38.1,58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130226,2013-02-26,75651,NYME,1,75,34819,27464,2360,415,3949,31018,31828,33793,2991,1026,34819,27464,2360,415,3949,31018,31828,33793,2991,1026,0,0,0,0,0,0,0,0,0,0,-3343.0,-2059.0,-963.0,-373.0,-338.0,-2124.0,-2770.0,-3460.0,-573.0,117.0,100,78.9,6.8,1.2,11.3,89.1,91.4,97.1,8.6,2.9,100,78.9,6.8,1.2,11.3,89.1,91.4,97.1,8.6,2.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,100,27,11,23,36,128,70,176,100,27,11,23,36,128,70,0,0,0,0,0,0,0,0,26.4,41.7,42.1,61.6,26.4,41.3,42.1,60.5,26.4,41.7,42.1,61.6,26.4,41.3,42.1,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130305,2013-03-05,75651,NYME,1,75,34479,27459,2585,392,3917,30497,31768,33474,2711,1005,34479,27459,2585,392,3917,30497,31768,33474,2711,1005,0,0,0,0,0,0,0,0,0,0,-340.0,-5.0,225.0,-23.0,-32.0,-521.0,-60.0,-319.0,-280.0,-21.0,100,79.6,7.5,1.1,11.4,88.5,92.1,97.1,7.9,2.9,100,79.6,7.5,1.1,11.4,88.5,92.1,97.1,7.9,2.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,99,26,9,18,37,122,68,173,99,26,9,18,37,122,68,0,0,0,0,0,0,0,0,28.6,40.5,42.8,59.8,28.6,39.1,42.8,57.6,28.6,40.5,42.8,59.8,28.6,39.1,42.8,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130312,2013-03-12,75651,NYME,1,75,38141,29669,2498,1380,3998,33294,35047,37172,3094,969,38141,29669,2498,1380,3998,33294,35047,37172,3094,969,0,0,0,0,0,0,0,0,0,0,3662.0,2210.0,-87.0,988.0,81.0,2797.0,3279.0,3698.0,383.0,-36.0,100,77.8,6.5,3.6,10.5,87.3,91.9,97.5,8.1,2.5,100,77.8,6.5,3.6,10.5,87.3,91.9,97.5,8.1,2.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,106,28,14,17,37,133,75,186,106,28,14,17,37,133,75,0,0,0,0,0,0,0,0,27.9,40.6,42.5,58.1,25.6,40.1,40.2,57.3,27.9,40.6,42.5,58.1,25.6,40.1,40.2,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130319,2013-03-19,75651,NYME,1,75,37671,29418,2758,1433,4003,32754,34854,36945,2817,726,37671,29418,2758,1433,4003,32754,34854,36945,2817,726,0,0,0,0,0,0,0,0,0,0,-470.0,-251.0,260.0,53.0,5.0,-540.0,-193.0,-227.0,-277.0,-243.0,100,78.1,7.3,3.8,10.6,86.9,92.5,98.1,7.5,1.9,100,78.1,7.3,3.8,10.6,86.9,92.5,98.1,7.5,1.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,105,26,14,20,37,134,74,186,105,26,14,20,37,134,74,0,0,0,0,0,0,0,0,28.6,40.8,44.6,58.1,26.3,40.5,42.3,57.7,28.6,40.8,44.6,58.1,26.3,40.5,42.3,57.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130326,2013-03-26,75651,NYME,1,75,37808,28707,2674,1597,4891,32661,35195,36932,2613,876,37808,28707,2674,1597,4891,32661,35195,36932,2613,876,0,0,0,0,0,0,0,0,0,0,137.0,-711.0,-84.0,164.0,888.0,-93.0,341.0,-13.0,-204.0,150.0,100,75.9,7.1,4.2,12.9,86.4,93.1,97.7,6.9,2.3,100,75.9,7.1,4.2,12.9,86.4,93.1,97.7,6.9,2.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,106,26,11,22,34,134,71,187,106,26,11,22,34,134,71,0,0,0,0,0,0,0,0,28.1,41.0,43.3,58.1,25.3,40.7,40.5,57.8,28.1,41.0,43.3,58.1,25.3,40.7,40.5,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130402,2013-04-02,75651,NYME,1,75,40010,30544,2574,1738,4974,34656,37256,38968,2754,1042,40010,30544,2574,1738,4974,34656,37256,38968,2754,1042,0,0,0,0,0,0,0,0,0,0,2202.0,1837.0,-100.0,141.0,83.0,1995.0,2061.0,2036.0,141.0,166.0,100,76.3,6.4,4.3,12.4,86.6,93.1,97.4,6.9,2.6,100,76.3,6.4,4.3,12.4,86.6,93.1,97.4,6.9,2.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,108,27,12,21,36,138,72,189,108,27,12,21,36,138,72,0,0,0,0,0,0,0,0,28.2,39.3,43.1,55.8,25.6,39.1,40.5,55.5,28.2,39.3,43.1,55.8,25.6,39.1,40.5,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130409,2013-04-09,75651,NYME,1,75,38032,28212,3194,1840,5206,32096,35258,37130,2774,902,38032,28212,3194,1840,5206,32096,35258,37130,2774,902,0,0,0,0,0,0,0,0,0,0,-1978.0,-2332.0,620.0,102.0,232.0,-2560.0,-1998.0,-1838.0,20.0,-140.0,100,74.2,8.4,4.8,13.7,84.4,92.7,97.6,7.3,2.4,100,74.2,8.4,4.8,13.7,84.4,92.7,97.6,7.3,2.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,95,31,14,22,35,127,76,181,95,31,14,22,35,127,76,0,0,0,0,0,0,0,0,32.1,40.0,45.0,56.4,29.4,39.8,42.3,56.1,32.1,40.0,45.0,56.4,29.4,39.8,42.3,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130416,2013-04-16,75651,NYME,1,75,36931,25047,3768,2169,7597,30013,34813,35950,2118,981,36931,25047,3768,2169,7597,30013,34813,35950,2118,981,0,0,0,0,0,0,0,0,0,0,-1101.0,-3165.0,574.0,329.0,2391.0,-2083.0,-445.0,-1180.0,-656.0,79.0,100,67.8,10.2,5.9,20.6,81.3,94.3,97.3,5.7,2.7,100,67.8,10.2,5.9,20.6,81.3,94.3,97.3,5.7,2.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,78,39,16,22,35,109,88,172,78,39,16,22,35,109,88,0,0,0,0,0,0,0,0,36.7,40.4,51.9,55.4,33.6,40.1,48.7,55.1,36.7,40.4,51.9,55.4,33.6,40.1,48.7,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130423,2013-04-23,75651,NYME,1,75,35716,24012,4301,2267,7800,28021,34079,34589,1637,1127,35716,24012,4301,2267,7800,28021,34079,34589,1637,1127,0,0,0,0,0,0,0,0,0,0,-1215.0,-1035.0,533.0,98.0,203.0,-1992.0,-734.0,-1361.0,-481.0,146.0,100,67.2,12.0,6.3,21.8,78.5,95.4,96.8,4.6,3.2,100,67.2,12.0,6.3,21.8,78.5,95.4,96.8,4.6,3.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,73,38,15,25,35,108,85,168,73,38,15,25,35,108,85,0,0,0,0,0,0,0,0,36.9,38.6,51.5,53.7,33.5,38.3,48.1,52.8,36.9,38.6,51.5,53.7,33.5,38.3,48.1,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130430,2013-04-30,75651,NYME,1,75,36193,23681,4231,2192,8412,28565,34285,34988,1908,1205,36193,23681,4231,2192,8412,28565,34285,34988,1908,1205,0,0,0,0,0,0,0,0,0,0,477.0,-331.0,-70.0,-75.0,612.0,544.0,206.0,399.0,271.0,78.0,100,65.4,11.7,6.1,23.2,78.9,94.7,96.7,5.3,3.3,100,65.4,11.7,6.1,23.2,78.9,94.7,96.7,5.3,3.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,65,35,14,27,37,102,82,157,65,35,14,27,37,102,82,0,0,0,0,0,0,0,0,37.6,36.8,52.2,51.8,34.2,36.6,48.8,50.5,37.6,36.8,52.2,51.8,34.2,36.6,48.8,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130507,2013-05-07,75651,NYME,1,75,35922,23608,4309,2152,8377,28342,34137,34803,1785,1119,35922,23608,4309,2152,8377,28342,34137,34803,1785,1119,0,0,0,0,0,0,0,0,0,0,-271.0,-73.0,78.0,-40.0,-35.0,-223.0,-148.0,-185.0,-123.0,-86.0,100,65.7,12.0,6.0,23.3,78.9,95.0,96.9,5.0,3.1,100,65.7,12.0,6.0,23.3,78.9,95.0,96.9,5.0,3.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,72,39,15,30,35,112,86,171,72,39,15,30,35,112,86,0,0,0,0,0,0,0,0,35.8,36.7,51.2,51.6,32.4,36.5,47.8,50.8,35.8,36.7,51.2,51.6,32.4,36.5,47.8,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130514,2013-05-14,75651,NYME,1,75,36906,23520,2793,1983,9030,30811,34533,35587,2373,1319,36906,23520,2793,1983,9030,30811,34533,35587,2373,1319,0,0,0,0,0,0,0,0,0,0,984.0,-88.0,-1516.0,-169.0,653.0,2469.0,396.0,784.0,588.0,200.0,100,63.7,7.6,5.4,24.5,83.5,93.6,96.4,6.4,3.6,100,63.7,7.6,5.4,24.5,83.5,93.6,96.4,6.4,3.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,81,36,12,29,37,117,84,176,81,36,12,29,37,117,84,0,0,0,0,0,0,0,0,33.6,36.4,48.1,52.6,30.3,36.1,44.8,51.5,33.6,36.4,48.1,52.6,30.3,36.1,44.8,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130521,2013-05-21,75651,NYME,1,75,36735,23744,2363,1989,8833,31498,34566,35850,2169,885,36735,23744,2363,1989,8833,31498,34566,35850,2169,885,0,0,0,0,0,0,0,0,0,0,-171.0,224.0,-430.0,6.0,-197.0,687.0,33.0,263.0,-204.0,-434.0,100,64.6,6.4,5.4,24.0,85.7,94.1,97.6,5.9,2.4,100,64.6,6.4,5.4,24.0,85.7,94.1,97.6,5.9,2.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,87,29,11,25,39,119,78,175,87,29,11,25,39,119,78,0,0,0,0,0,0,0,0,31.4,35.4,46.1,51.8,28.2,35.2,42.5,49.8,31.4,35.4,46.1,51.8,28.2,35.2,42.5,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130528,2013-05-28,75651,NYME,1,75,37666,24960,3378,2121,8199,31196,35280,36695,2386,971,37666,24960,3378,2121,8199,31196,35280,36695,2386,971,0,0,0,0,0,0,0,0,0,0,931.0,1216.0,1015.0,132.0,-634.0,-302.0,714.0,845.0,217.0,86.0,100,66.3,9.0,5.6,21.8,82.8,93.7,97.4,6.3,2.6,100,66.3,9.0,5.6,21.8,82.8,93.7,97.4,6.3,2.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,85,30,15,30,39,124,80,173,85,30,15,30,39,124,80,0,0,0,0,0,0,0,0,32.2,36.1,44.8,53.0,29.2,34.8,41.8,50.5,32.2,36.1,44.8,53.0,29.2,34.8,41.8,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130604,2013-06-04,75651,NYME,1,75,36364,25859,3373,1710,6443,30466,34012,35549,2352,815,36364,25859,3373,1710,6443,30466,34012,35549,2352,815,0,0,0,0,0,0,0,0,0,0,-1302.0,899.0,-5.0,-411.0,-1756.0,-730.0,-1268.0,-1146.0,-34.0,-156.0,100,71.1,9.3,4.7,17.7,83.8,93.5,97.8,6.5,2.2,100,71.1,9.3,4.7,17.7,83.8,93.5,97.8,6.5,2.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,84,34,11,25,37,118,78,176,84,34,11,25,37,118,78,0,0,0,0,0,0,0,0,34.5,36.8,48.2,54.1,31.9,36.5,45.5,53.7,34.5,36.8,48.2,54.1,31.9,36.5,45.5,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130611,2013-06-11,75651,NYME,1,75,37301,26797,3329,1899,6098,31222,34794,36450,2507,851,37301,26797,3329,1899,6098,31222,34794,36450,2507,851,0,0,0,0,0,0,0,0,0,0,937.0,938.0,-44.0,189.0,-345.0,756.0,782.0,901.0,155.0,36.0,100,71.8,8.9,5.1,16.3,83.7,93.3,97.7,6.7,2.3,100,71.8,8.9,5.1,16.3,83.7,93.3,97.7,6.7,2.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,80,33,13,28,37,119,80,176,80,33,13,28,37,119,80,0,0,0,0,0,0,0,0,33.8,36.1,48.0,54.3,31.1,35.8,45.4,54.0,33.8,36.1,48.0,54.3,31.1,35.8,45.4,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130618,2013-06-18,75651,NYME,1,75,36845,26381,3641,2045,6335,30508,34761,36194,2084,651,36845,26381,3641,2045,6335,30508,34761,36194,2084,651,0,0,0,0,0,0,0,0,0,0,-456.0,-416.0,312.0,146.0,237.0,-714.0,-33.0,-256.0,-423.0,-200.0,100,71.6,9.9,5.6,17.2,82.8,94.3,98.2,5.7,1.8,100,71.6,9.9,5.6,17.2,82.8,94.3,98.2,5.7,1.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,78,31,14,26,38,116,80,170,78,31,14,26,38,116,80,0,0,0,0,0,0,0,0,33.6,37.4,47.9,52.9,30.9,37.1,45.2,51.5,33.6,37.4,47.9,52.9,30.9,37.1,45.2,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130625,2013-06-25,75651,NYME,1,75,34530,23707,4171,2046,7104,27187,32857,33404,1673,1126,34530,23707,4171,2046,7104,27187,32857,33404,1673,1126,0,0,0,0,0,0,0,0,0,0,-2315.0,-2674.0,530.0,1.0,769.0,-3321.0,-1904.0,-2790.0,-411.0,475.0,100,68.7,12.1,5.9,20.6,78.7,95.2,96.7,4.8,3.3,100,68.7,12.1,5.9,20.6,78.7,95.2,96.7,4.8,3.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,68,37,15,27,38,107,86,166,68,37,15,27,38,107,86,0,0,0,0,0,0,0,0,34.1,38.7,51.5,53.4,32.5,38.4,48.6,52.9,34.1,38.7,51.5,53.4,32.5,38.4,48.6,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130702,2013-07-02,75651,NYME,1,75,35142,23289,4162,2209,8183,27620,33681,33991,1461,1151,35142,23289,4162,2209,8183,27620,33681,33991,1461,1151,0,0,0,0,0,0,0,0,0,0,612.0,-418.0,-9.0,163.0,1079.0,433.0,824.0,587.0,-212.0,25.0,100,66.3,11.8,6.3,23.3,78.6,95.8,96.7,4.2,3.3,100,66.3,11.8,6.3,23.3,78.6,95.8,96.7,4.2,3.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,61,45,15,25,39,98,96,169,61,45,15,25,39,98,96,0,0,0,0,0,0,0,0,32.6,39.6,50.5,53.5,32.6,39.3,50.1,52.9,32.6,39.6,50.5,53.5,32.6,39.3,50.1,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130709,2013-07-09,75651,NYME,1,75,34543,23803,3431,2131,7109,27774,33043,33336,1500,1207,34543,23803,3431,2131,7109,27774,33043,33336,1500,1207,0,0,0,0,0,0,0,0,0,0,-599.0,514.0,-731.0,-78.0,-1074.0,154.0,-638.0,-655.0,39.0,56.0,100,68.9,9.9,6.2,20.6,80.4,95.7,96.5,4.3,3.5,100,68.9,9.9,6.2,20.6,80.4,95.7,96.5,4.3,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,60,42,13,25,40,96,93,166,60,42,13,25,40,96,93,0,0,0,0,0,0,0,0,33.8,39.8,52.2,54.4,33.2,39.5,49.8,53.9,33.8,39.8,52.2,54.4,33.2,39.5,49.8,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,130716,2013-07-16,75651,NYME,1,75,33994,23865,2193,2181,6370,28651,32416,33025,1578,969,33994,23865,2193,2181,6370,28651,32416,33025,1578,969,0,0,0,0,0,0,0,0,0,0,-549.0,62.0,-1238.0,50.0,-739.0,877.0,-627.0,-311.0,78.0,-238.0,100,70.2,6.5,6.4,18.7,84.3,95.4,97.1,4.6,2.9,100,70.2,6.5,6.4,18.7,84.3,95.4,97.1,4.6,2.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,65,29,14,25,41,102,82,161,65,29,14,25,41,102,82,0,0,0,0,0,0,0,0,34.6,40.9,51.5,56.1,32.5,40.6,48.7,55.6,34.6,40.9,51.5,56.1,32.5,40.6,48.7,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
