Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,111220,2011-12-20,23651,NYME,1,23,994703,177072,334453,335410,416204,280197,928686,950060,66017,44643,994703,177072,334453,335410,416204,280197,928686,950060,66017,44643,0,0,0,0,0,0,0,0,0,0,6488.0,3641.0,650.0,6564.0,-3348.0,1698.0,6857.0,8912.0,-369.0,-2424.0,100,17.8,33.6,33.7,41.8,28.2,93.4,95.5,6.6,4.5,100,17.8,33.6,33.7,41.8,28.2,93.4,95.5,6.6,4.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304,94,112,121,85,75,248,245,304,94,112,121,85,75,248,245,0,0,0,0,0,0,0,0,16.3,20.4,29.9,31.9,12.6,15.7,18.9,20.6,16.3,20.4,29.9,31.9,12.6,15.7,18.9,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,111227,2011-12-27,23651,NYME,1,23,1000237,179048,339639,338187,414613,275228,931848,953054,68389,47183,1000237,179048,339639,338187,414613,275228,931848,953054,68389,47183,0,0,0,0,0,0,0,0,0,0,5534.0,1976.0,5186.0,2777.0,-1591.0,-4969.0,3162.0,2994.0,2372.0,2540.0,100,17.9,34.0,33.8,41.5,27.5,93.2,95.3,6.8,4.7,100,17.9,34.0,33.8,41.5,27.5,93.2,95.3,6.8,4.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,84,110,115,85,71,236,236,291,84,110,115,85,71,236,236,0,0,0,0,0,0,0,0,16.9,20.5,30.6,32.2,12.6,15.5,18.9,20.5,16.9,20.5,30.6,32.2,12.6,15.5,18.9,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120103,2012-01-03,23651,NYME,1,23,1016237,178941,336961,363684,406192,268822,948817,969467,67420,46770,1016237,178941,336961,363684,406192,268822,948817,969467,67420,46770,0,0,0,0,0,0,0,0,0,0,16000.0,-107.0,-2678.0,25497.0,-8421.0,-6406.0,16969.0,16413.0,-969.0,-413.0,100,17.6,33.2,35.8,40.0,26.5,93.4,95.4,6.6,4.6,100,17.6,33.2,35.8,40.0,26.5,93.4,95.4,6.6,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,87,119,127,80,67,244,248,303,87,119,127,80,67,244,248,0,0,0,0,0,0,0,0,17.0,19.9,30.8,32.0,12.4,14.2,18.6,19.4,17.0,19.9,30.8,32.0,12.4,14.2,18.6,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120110,2012-01-10,23651,NYME,1,23,1096284,214841,369876,399746,413538,279834,1028125,1049456,68159,46828,1096284,214841,369876,399746,413538,279834,1028125,1049456,68159,46828,0,0,0,0,0,0,0,0,0,0,80047.0,35900.0,32915.0,36062.0,7346.0,11012.0,79308.0,79989.0,739.0,58.0,100,19.6,33.7,36.5,37.7,25.5,93.8,95.7,6.2,4.3,100,19.6,33.7,36.5,37.7,25.5,93.8,95.7,6.2,4.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318,87,131,128,82,72,255,257,318,87,131,128,82,72,255,257,0,0,0,0,0,0,0,0,18.4,22.1,31.9,34.0,12.3,14.8,19.5,20.0,18.4,22.1,31.9,34.0,12.3,14.8,19.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120117,2012-01-17,23651,NYME,1,23,1134701,218296,373069,416211,424081,294597,1058588,1083877,76113,50824,1134701,218296,373069,416211,424081,294597,1058588,1083877,76113,50824,0,0,0,0,0,0,0,0,0,0,38417.0,3455.0,3193.0,16465.0,10543.0,14763.0,30463.0,34421.0,7954.0,3996.0,100,19.2,32.9,36.7,37.4,26.0,93.3,95.5,6.7,4.5,100,19.2,32.9,36.7,37.4,26.0,93.3,95.5,6.7,4.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,101,129,142,80,72,275,268,335,101,129,142,80,72,275,268,0,0,0,0,0,0,0,0,18.2,22.5,31.5,34.2,12.9,14.8,20.3,20.9,18.2,22.5,31.5,34.2,12.9,14.8,20.3,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120124,2012-01-24,23651,NYME,1,23,1152540,246851,388047,403865,428434,310222,1079150,1102134,73390,50406,1152540,246851,388047,403865,428434,310222,1079150,1102134,73390,50406,0,0,0,0,0,0,0,0,0,0,17839.0,28555.0,14978.0,-12346.0,4353.0,15625.0,20562.0,18257.0,-2723.0,-418.0,100,21.4,33.7,35.0,37.2,26.9,93.6,95.6,6.4,4.4,100,21.4,33.7,35.0,37.2,26.9,93.6,95.6,6.4,4.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,100,133,140,79,68,273,261,332,100,133,140,79,68,273,261,0,0,0,0,0,0,0,0,18.8,23.3,31.7,35.3,13.0,16.4,20.8,23.0,18.8,23.3,31.7,35.3,13.0,16.4,20.8,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120131,2012-01-31,23651,NYME,1,23,1203330,267414,394317,420114,447334,342918,1134862,1157349,68468,45981,1203330,267414,394317,420114,447334,342918,1134862,1157349,68468,45981,0,0,0,0,0,0,0,0,0,0,50790.0,20563.0,6270.0,16249.0,18900.0,32696.0,55712.0,55215.0,-4922.0,-4425.0,100,22.2,32.8,34.9,37.2,28.5,94.3,96.2,5.7,3.8,100,22.2,32.8,34.9,37.2,28.5,94.3,96.2,5.7,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,103,130,134,76,69,264,261,328,103,130,134,76,69,264,261,0,0,0,0,0,0,0,0,19.7,24.6,32.7,37.6,12.7,17.2,21.3,22.8,19.7,24.6,32.7,37.6,12.7,17.2,21.3,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120207,2012-02-07,23651,NYME,1,23,1256019,265207,392053,441587,476244,374648,1183038,1208288,72981,47731,1256019,265207,392053,441587,476244,374648,1183038,1208288,72981,47731,0,0,0,0,0,0,0,0,0,0,52689.0,-2207.0,-2264.0,21473.0,28910.0,31730.0,48176.0,50939.0,4513.0,1750.0,100,21.1,31.2,35.2,37.9,29.8,94.2,96.2,5.8,3.8,100,21.1,31.2,35.2,37.9,29.8,94.2,96.2,5.8,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,102,125,138,79,72,274,256,326,102,125,138,79,72,274,256,0,0,0,0,0,0,0,0,19.2,24.1,31.8,38.4,12.0,17.5,19.6,23.1,19.2,24.1,31.8,38.4,12.0,17.5,19.6,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120214,2012-02-14,23651,NYME,1,23,1262254,260620,386777,448915,481293,378462,1190828,1214154,71426,48100,1262254,260620,386777,448915,481293,378462,1190828,1214154,71426,48100,0,0,0,0,0,0,0,0,0,0,6235.0,-4587.0,-5276.0,7328.0,5049.0,3814.0,7790.0,5866.0,-1555.0,369.0,100,20.6,30.6,35.6,38.1,30.0,94.3,96.2,5.7,3.8,100,20.6,30.6,35.6,38.1,30.0,94.3,96.2,5.7,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,111,120,141,78,72,280,256,328,111,120,141,78,72,280,256,0,0,0,0,0,0,0,0,18.9,22.2,32.1,36.1,11.8,17.5,19.0,22.8,18.9,22.2,32.1,36.1,11.8,17.5,19.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120221,2012-02-21,23651,NYME,1,23,1252913,259208,384137,440992,482942,382141,1183142,1207270,69771,45643,1252913,259208,384137,440992,482942,382141,1183142,1207270,69771,45643,0,0,0,0,0,0,0,0,0,0,-9341.0,-1412.0,-2640.0,-7923.0,1649.0,3679.0,-7686.0,-6884.0,-1655.0,-2457.0,100,20.7,30.7,35.2,38.5,30.5,94.4,96.4,5.6,3.6,100,20.7,30.7,35.2,38.5,30.5,94.4,96.4,5.6,3.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,102,127,137,77,71,267,259,325,102,127,137,77,71,267,259,0,0,0,0,0,0,0,0,19.0,22.7,32.1,36.3,11.7,17.6,19.1,23.1,19.0,22.7,32.1,36.3,11.7,17.6,19.1,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120228,2012-02-28,23651,NYME,1,23,1204381,245919,377375,403822,484555,377433,1134296,1158630,70085,45751,1204381,245919,377375,403822,484555,377433,1134296,1158630,70085,45751,0,0,0,0,0,0,0,0,0,0,-48532.0,-13289.0,-6762.0,-37170.0,1613.0,-4708.0,-48846.0,-48640.0,314.0,108.0,100,20.4,31.3,33.5,40.2,31.3,94.2,96.2,5.8,3.8,100,20.4,31.3,33.5,40.2,31.3,94.2,96.2,5.8,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,97,130,137,74,69,262,259,324,97,130,137,74,69,262,259,0,0,0,0,0,0,0,0,19.4,23.6,33.2,37.1,12.2,18.1,19.5,23.2,19.4,23.6,33.2,37.1,12.2,18.1,19.5,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120306,2012-03-06,23651,NYME,1,23,1216428,259947,385829,407297,474903,374045,1142147,1167171,74281,49257,1216428,259947,385829,407297,474903,374045,1142147,1167171,74281,49257,0,0,0,0,0,0,0,0,0,0,12047.0,14028.0,8454.0,3475.0,-9652.0,-3388.0,7851.0,8541.0,4196.0,3506.0,100,21.4,31.7,33.5,39.0,30.7,93.9,96.0,6.1,4.0,100,21.4,31.7,33.5,39.0,30.7,93.9,96.0,6.1,4.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,108,134,131,75,70,269,259,334,108,134,131,75,70,269,259,0,0,0,0,0,0,0,0,18.5,23.9,31.5,36.6,11.5,18.7,19.0,23.7,18.5,23.9,31.5,36.6,11.5,18.7,19.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120313,2012-03-13,23651,NYME,1,23,1231889,257906,395875,428393,465602,354063,1151901,1178331,79988,53558,1231889,257906,395875,428393,465602,354063,1151901,1178331,79988,53558,0,0,0,0,0,0,0,0,0,0,15461.0,-2041.0,10046.0,21096.0,-9301.0,-19982.0,9754.0,11160.0,5707.0,4301.0,100,20.9,32.1,34.8,37.8,28.7,93.5,95.7,6.5,4.3,100,20.9,32.1,34.8,37.8,28.7,93.5,95.7,6.5,4.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342,120,130,137,77,71,280,265,342,120,130,137,77,71,280,265,0,0,0,0,0,0,0,0,17.5,24.6,29.6,37.5,11.8,18.2,19.3,23.6,17.5,24.6,29.6,37.5,11.8,18.2,19.3,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120320,2012-03-20,23651,NYME,1,23,1238679,264283,397583,426863,469797,361101,1160943,1185547,77736,53132,1238679,264283,397583,426863,469797,361101,1160943,1185547,77736,53132,0,0,0,0,0,0,0,0,0,0,6790.0,6377.0,1708.0,-1530.0,4195.0,7038.0,9042.0,7216.0,-2252.0,-426.0,100,21.3,32.1,34.5,37.9,29.2,93.7,95.7,6.3,4.3,100,21.3,32.1,34.5,37.9,29.2,93.7,95.7,6.3,4.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,124,119,138,75,70,273,265,335,124,119,138,75,70,273,265,0,0,0,0,0,0,0,0,17.0,25.1,29.4,37.5,11.6,18.2,18.9,23.6,17.0,25.1,29.4,37.5,11.6,18.2,18.9,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120327,2012-03-27,23651,NYME,1,23,1231442,259037,407778,422901,474894,347106,1156832,1177785,74610,53657,1231442,259037,407778,422901,474894,347106,1156832,1177785,74610,53657,0,0,0,0,0,0,0,0,0,0,-7237.0,-5246.0,10195.0,-3962.0,5097.0,-13995.0,-4111.0,-7762.0,-3126.0,525.0,100,21.0,33.1,34.3,38.6,28.2,93.9,95.6,6.1,4.4,100,21.0,33.1,34.3,38.6,28.2,93.9,95.6,6.1,4.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,110,131,136,79,71,272,263,331,110,131,136,79,71,272,263,0,0,0,0,0,0,0,0,17.7,26.1,30.3,37.8,11.7,18.7,19.0,23.7,17.7,26.1,30.3,37.8,11.7,18.7,19.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120403,2012-04-03,23651,NYME,1,23,1234227,269827,393909,430520,459219,354305,1159566,1178734,74661,55493,1234227,269827,393909,430520,459219,354305,1159566,1178734,74661,55493,0,0,0,0,0,0,0,0,0,0,2785.0,10790.0,-13869.0,7619.0,-15675.0,7199.0,2734.0,949.0,51.0,1836.0,100,21.9,31.9,34.9,37.2,28.7,94.0,95.5,6.0,4.5,100,21.9,31.9,34.9,37.2,28.7,94.0,95.5,6.0,4.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,110,135,139,77,71,273,271,338,110,135,139,77,71,273,271,0,0,0,0,0,0,0,0,17.5,24.8,29.8,36.8,11.4,18.5,18.8,23.5,17.5,24.8,29.8,36.8,11.4,18.5,18.8,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120410,2012-04-10,23651,NYME,1,23,1252198,275665,398225,453376,450099,346313,1179140,1197914,73058,54284,1252198,275665,398225,453376,450099,346313,1179140,1197914,73058,54284,0,0,0,0,0,0,0,0,0,0,17971.0,5838.0,4316.0,22856.0,-9120.0,-7992.0,19574.0,19180.0,-1603.0,-1209.0,100,22.0,31.8,36.2,35.9,27.7,94.2,95.7,5.8,4.3,100,22.0,31.8,36.2,35.9,27.7,94.2,95.7,5.8,4.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,117,139,147,77,71,284,278,348,117,139,147,77,71,284,278,0,0,0,0,0,0,0,0,18.3,23.7,30.8,36.0,11.1,18.6,18.7,23.4,18.3,23.7,30.8,36.0,11.1,18.6,18.7,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120417,2012-04-17,23651,NYME,1,23,1308103,286546,405587,479047,469966,373494,1235559,1258128,72544,49975,1308103,286546,405587,479047,469966,373494,1235559,1258128,72544,49975,0,0,0,0,0,0,0,0,0,0,55905.0,10881.0,7362.0,25671.0,19867.0,27181.0,56419.0,60214.0,-514.0,-4309.0,100,21.9,31.0,36.6,35.9,28.6,94.5,96.2,5.5,3.8,100,21.9,31.0,36.6,35.9,28.6,94.5,96.2,5.5,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370,124,152,148,74,69,290,291,370,124,152,148,74,69,290,291,0,0,0,0,0,0,0,0,18.6,24.5,30.8,36.3,10.4,17.9,17.6,22.3,18.6,24.5,30.8,36.3,10.4,17.9,17.6,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120424,2012-04-24,23651,NYME,1,23,1284741,275528,388836,469583,470058,375085,1215169,1233504,69572,51237,1284741,275528,388836,469583,470058,375085,1215169,1233504,69572,51237,0,0,0,0,0,0,0,0,0,0,-23362.0,-11018.0,-16751.0,-9464.0,92.0,1591.0,-20390.0,-24624.0,-2972.0,1262.0,100,21.4,30.3,36.6,36.6,29.2,94.6,96.0,5.4,4.0,100,21.4,30.3,36.6,36.6,29.2,94.6,96.0,5.4,4.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,114,146,145,74,69,279,281,353,114,146,145,74,69,279,281,0,0,0,0,0,0,0,0,19.2,24.7,31.2,36.8,10.4,17.6,17.8,21.7,19.2,24.7,31.2,36.8,10.4,17.6,17.8,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120501,2012-05-01,23651,NYME,1,23,1257703,258169,379970,455803,477218,374140,1191190,1209913,66513,47790,1257703,258169,379970,455803,477218,374140,1191190,1209913,66513,47790,0,0,0,0,0,0,0,0,0,0,-27038.0,-17359.0,-8866.0,-13780.0,7160.0,-945.0,-23979.0,-23591.0,-3059.0,-3447.0,100,20.5,30.2,36.2,37.9,29.7,94.7,96.2,5.3,3.8,100,20.5,30.2,36.2,37.9,29.7,94.7,96.2,5.3,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,106,138,141,75,73,275,272,341,106,138,141,75,73,275,272,0,0,0,0,0,0,0,0,18.1,23.9,30.8,36.2,10.9,17.4,18.6,21.7,18.1,23.9,30.8,36.2,10.9,17.4,18.6,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120508,2012-05-08,23651,NYME,1,23,1226562,255704,369474,440530,461398,367383,1157632,1177387,68930,49175,1226562,255704,369474,440530,461398,367383,1157632,1177387,68930,49175,0,0,0,0,0,0,0,0,0,0,-31141.0,-2465.0,-10496.0,-15273.0,-15820.0,-6757.0,-33558.0,-32526.0,2417.0,1385.0,100,20.8,30.1,35.9,37.6,30.0,94.4,96.0,5.6,4.0,100,20.8,30.1,35.9,37.6,30.0,94.4,96.0,5.6,4.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,100,136,141,72,69,267,261,325,100,136,141,72,69,267,261,0,0,0,0,0,0,0,0,17.5,22.7,29.9,35.2,11.1,16.3,19.0,21.2,17.5,22.7,29.9,35.2,11.1,16.3,19.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120515,2012-05-15,23651,NYME,1,23,1222589,255100,364524,442644,451715,368015,1149459,1175183,73130,47406,1222589,255100,364524,442644,451715,368015,1149459,1175183,73130,47406,0,0,0,0,0,0,0,0,0,0,-3973.0,-604.0,-4950.0,2114.0,-9683.0,632.0,-8173.0,-2204.0,4200.0,-1769.0,100,20.9,29.8,36.2,36.9,30.1,94.0,96.1,6.0,3.9,100,20.9,29.8,36.2,36.9,30.1,94.0,96.1,6.0,3.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,110,128,143,75,70,278,257,327,110,128,143,75,70,278,257,0,0,0,0,0,0,0,0,15.9,23.5,27.8,36.0,11.0,17.2,18.9,22.0,15.9,23.5,27.8,36.0,11.0,17.2,18.9,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120522,2012-05-22,23651,NYME,1,23,1210292,240769,356450,452343,446406,357093,1139518,1165886,70774,44406,1210292,240769,356450,452343,446406,357093,1139518,1165886,70774,44406,0,0,0,0,0,0,0,0,0,0,-12297.0,-14331.0,-8074.0,9699.0,-5309.0,-10922.0,-9941.0,-9297.0,-2356.0,-3000.0,100,19.9,29.5,37.4,36.9,29.5,94.2,96.3,5.8,3.7,100,19.9,29.5,37.4,36.9,29.5,94.2,96.3,5.8,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322,108,120,141,75,70,281,246,322,108,120,141,75,70,281,246,0,0,0,0,0,0,0,0,16.9,24.4,27.6,36.7,10.9,17.2,18.9,22.4,16.9,24.4,27.6,36.7,10.9,17.2,18.9,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120529,2012-05-29,23651,NYME,1,23,1207028,235471,335706,473289,427593,350648,1136353,1159643,70675,47385,1207028,235471,335706,473289,427593,350648,1136353,1159643,70675,47385,0,0,0,0,0,0,0,0,0,0,-3264.0,-5298.0,-20744.0,20946.0,-18813.0,-6445.0,-3165.0,-6243.0,-99.0,2979.0,100,19.5,27.8,39.2,35.4,29.1,94.1,96.1,5.9,3.9,100,19.5,27.8,39.2,35.4,29.1,94.1,96.1,5.9,3.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,103,114,136,72,67,268,236,307,103,114,136,72,67,268,236,0,0,0,0,0,0,0,0,17.7,24.0,28.3,36.8,10.7,16.3,18.5,21.8,17.7,24.0,28.3,36.8,10.7,16.3,18.5,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,120605,2012-06-05,23651,NYME,1,23,1206991,246358,341760,468183,420454,343166,1134995,1153109,71996,53882,1206991,246358,341760,468183,420454,343166,1134995,1153109,71996,53882,0,0,0,0,0,0,0,0,0,0,-37.0,10887.0,6054.0,-5106.0,-7139.0,-7482.0,-1358.0,-6534.0,1321.0,6497.0,100,20.4,28.3,38.8,34.8,28.4,94.0,95.5,6.0,4.5,100,20.4,28.3,38.8,34.8,28.4,94.0,95.5,6.0,4.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,105,119,147,72,66,273,248,313,105,119,147,72,66,273,248,0,0,0,0,0,0,0,0,16.5,22.5,27.2,33.1,10.8,15.4,18.5,21.5,16.5,22.5,27.2,33.1,10.8,15.4,18.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)"
