Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120131,2012-01-31,96742,CME,0,96,190849,23698,49912,598,151492,111212,175788,161722,15061,29127,190849,23698,49912,598,151492,111212,175788,161722,15061,29127,0,0,0,0,0,0,0,0,0,0,809.0,7595.0,2448.0,107.0,-7289.0,494.0,413.0,3049.0,396.0,-2240.0,100,12.4,26.2,0.3,79.4,58.3,92.1,84.7,7.9,15.3,100,12.4,26.2,0.3,79.4,58.3,92.1,84.7,7.9,15.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,21,35,6,22,28,45,67,97,21,35,6,22,28,45,67,0,0,0,0,0,0,0,0,50.6,49.2,73.5,59.3,50.6,48.0,72.7,58.1,50.6,49.2,73.5,59.3,50.6,48.0,72.7,58.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120207,2012-02-07,96742,CME,0,96,195733,28161,61283,415,148536,106817,177112,168515,18621,27218,195733,28161,61283,415,148536,106817,177112,168515,18621,27218,0,0,0,0,0,0,0,0,0,0,4884.0,4463.0,11371.0,-183.0,-2956.0,-4395.0,1324.0,6793.0,3560.0,-1909.0,100,14.4,31.3,0.2,75.9,54.6,90.5,86.1,9.5,13.9,100,14.4,31.3,0.2,75.9,54.6,90.5,86.1,9.5,13.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,23,29,3,25,27,50,57,94,23,29,3,25,27,50,57,0,0,0,0,0,0,0,0,48.5,51.1,69.3,61.2,48.4,49.9,68.5,59.8,48.5,51.1,69.3,61.2,48.4,49.9,68.5,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120214,2012-02-14,96742,CME,0,96,192071,29309,69908,535,144022,94858,173866,165301,18205,26770,192071,29309,69908,535,144022,94858,173866,165301,18205,26770,0,0,0,0,0,0,0,0,0,0,-3662.0,1148.0,8625.0,120.0,-4514.0,-11959.0,-3246.0,-3214.0,-416.0,-448.0,100,15.3,36.4,0.3,75.0,49.4,90.5,86.1,9.5,13.9,100,15.3,36.4,0.3,75.0,49.4,90.5,86.1,9.5,13.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,20,30,6,27,27,51,59,92,20,30,6,27,27,51,59,0,0,0,0,0,0,0,0,48.5,53.3,67.8,63.4,48.4,52.1,67.4,62.2,48.5,53.3,67.8,63.4,48.4,52.1,67.4,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120221,2012-02-21,96742,CME,0,96,186668,27617,58967,602,139035,101041,167254,160610,19414,26058,186668,27617,58967,602,139035,101041,167254,160610,19414,26058,0,0,0,0,0,0,0,0,0,0,-5403.0,-1692.0,-10941.0,67.0,-4987.0,6183.0,-6612.0,-4691.0,1209.0,-712.0,100,14.8,31.6,0.3,74.5,54.1,89.6,86.0,10.4,14.0,100,14.8,31.6,0.3,74.5,54.1,89.6,86.0,10.4,14.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,21,31,5,26,28,51,60,95,21,31,5,26,28,51,60,0,0,0,0,0,0,0,0,49.0,48.5,68.8,59.9,49.0,47.3,68.4,58.6,49.0,48.5,68.8,59.9,49.0,47.3,68.4,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120228,2012-02-28,96742,CME,0,96,176885,26931,50166,763,130209,99507,157903,150436,18982,26449,176885,26931,50166,763,130209,99507,157903,150436,18982,26449,0,0,0,0,0,0,0,0,0,0,-9783.0,-686.0,-8801.0,161.0,-8826.0,-1534.0,-9351.0,-10174.0,-432.0,391.0,100,15.2,28.4,0.4,73.6,56.3,89.3,85.0,10.7,15.0,100,15.2,28.4,0.4,73.6,56.3,89.3,85.0,10.7,15.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,22,30,7,22,31,50,62,94,22,30,7,22,31,50,62,0,0,0,0,0,0,0,0,49.3,45.9,68.6,56.9,49.3,44.9,68.2,55.4,49.3,45.9,68.6,56.9,49.3,44.9,68.2,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120306,2012-03-06,96742,CME,0,96,184104,22308,59407,598,142025,98699,164931,158704,19173,25400,184104,22308,59407,598,142025,98699,164931,158704,19173,25400,0,0,0,0,0,0,0,0,0,0,7219.0,-4623.0,9241.0,-165.0,11816.0,-808.0,7028.0,8268.0,191.0,-1049.0,100,12.1,32.3,0.3,77.1,53.6,89.6,86.2,10.4,13.8,100,12.1,32.3,0.3,77.1,53.6,89.6,86.2,10.4,13.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,20,29,7,30,31,55,62,95,20,29,7,30,31,55,62,0,0,0,0,0,0,0,0,47.3,51.3,67.1,60.5,46.6,47.7,66.0,56.4,47.3,51.3,67.1,60.5,46.6,47.7,66.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120313,2012-03-13,96742,CME,0,96,202880,21924,63772,7246,156862,103648,186032,174666,16848,28214,202880,21924,63772,7246,156862,103648,186032,174666,16848,28214,0,0,0,0,0,0,0,0,0,0,18776.0,-384.0,4365.0,6648.0,14837.0,4949.0,21101.0,15962.0,-2325.0,2814.0,100,10.8,31.4,3.6,77.3,51.1,91.7,86.1,8.3,13.9,100,10.8,31.4,3.6,77.3,51.1,91.7,86.1,8.3,13.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,19,32,12,27,29,53,67,93,19,32,12,27,29,53,67,0,0,0,0,0,0,0,0,45.5,49.9,65.9,58.2,45.2,44.2,64.2,51.6,45.5,49.9,65.9,58.2,45.2,44.2,64.2,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120320,2012-03-20,96742,CME,0,96,141411,25951,41803,99,96011,75197,122061,117099,19350,24312,141411,25951,41803,99,96011,75197,122061,117099,19350,24312,0,0,0,0,0,0,0,0,0,0,-61469.0,4027.0,-21969.0,-7147.0,-60851.0,-28451.0,-63971.0,-57567.0,2502.0,-3902.0,100,18.4,29.6,0.1,67.9,53.2,86.3,82.8,13.7,17.2,100,18.4,29.6,0.1,67.9,53.2,86.3,82.8,13.7,17.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,24,25,2,24,26,49,52,87,24,25,2,24,26,49,52,0,0,0,0,0,0,0,0,42.6,49.9,61.2,58.0,42.4,48.1,60.6,56.2,42.6,49.9,61.2,58.0,42.4,48.1,60.6,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120327,2012-03-27,96742,CME,0,96,135147,26609,37719,157,83813,74825,110579,112701,24568,22446,135147,26609,37719,157,83813,74825,110579,112701,24568,22446,0,0,0,0,0,0,0,0,0,0,-6264.0,658.0,-4084.0,58.0,-12198.0,-372.0,-11482.0,-4398.0,5218.0,-1866.0,100,19.7,27.9,0.1,62.0,55.4,81.8,83.4,18.2,16.6,100,19.7,27.9,0.1,62.0,55.4,81.8,83.4,18.2,16.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,24,25,2,21,26,46,52,85,24,25,2,21,26,46,52,0,0,0,0,0,0,0,0,42.5,52.1,57.1,60.5,42.4,49.9,56.5,58.3,42.5,52.1,57.1,60.5,42.4,49.9,56.5,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120403,2012-04-03,96742,CME,0,96,142660,29262,38069,160,87792,80809,117214,119038,25446,23622,142660,29262,38069,160,87792,80809,117214,119038,25446,23622,0,0,0,0,0,0,0,0,0,0,7513.0,2653.0,350.0,3.0,3979.0,5984.0,6635.0,6337.0,878.0,1176.0,100,20.5,26.7,0.1,61.5,56.6,82.2,83.4,17.8,16.6,100,20.5,26.7,0.1,61.5,56.6,82.2,83.4,17.8,16.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,27,21,3,24,26,53,48,87,27,21,3,24,26,53,48,0,0,0,0,0,0,0,0,43.0,50.8,56.9,60.5,42.9,48.4,56.1,58.2,43.0,50.8,56.9,60.5,42.9,48.4,56.1,58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120410,2012-04-10,96742,CME,0,96,145522,29777,48561,286,94248,74154,124311,123001,21211,22521,145522,29777,48561,286,94248,74154,124311,123001,21211,22521,0,0,0,0,0,0,0,0,0,0,2862.0,515.0,10492.0,126.0,6456.0,-6655.0,7097.0,3963.0,-4235.0,-1101.0,100,20.5,33.4,0.2,64.8,51.0,85.4,84.5,14.6,15.5,100,20.5,33.4,0.2,64.8,51.0,85.4,84.5,14.6,15.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,29,26,4,24,23,55,51,92,29,26,4,24,23,55,51,0,0,0,0,0,0,0,0,45.4,53.4,59.1,61.2,45.3,50.8,58.3,58.7,45.4,53.4,59.1,61.2,45.3,50.8,58.3,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120417,2012-04-17,96742,CME,0,96,157015,33221,46272,592,98107,89706,131920,136570,25095,20445,157015,33221,46272,592,98107,89706,131920,136570,25095,20445,0,0,0,0,0,0,0,0,0,0,11493.0,3444.0,-2289.0,306.0,3859.0,15552.0,7609.0,13569.0,3884.0,-2076.0,100,21.2,29.5,0.4,62.5,57.1,84.0,87.0,16.0,13.0,100,21.2,29.5,0.4,62.5,57.1,84.0,87.0,16.0,13.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,29,19,3,25,26,56,46,89,29,19,3,25,26,56,46,0,0,0,0,0,0,0,0,43.5,55.2,57.0,66.0,43.4,52.4,55.5,63.3,43.5,55.2,57.0,66.0,43.4,52.4,55.5,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120424,2012-04-24,96742,CME,0,96,173368,47435,39899,233,89980,113492,137648,153624,35720,19744,173368,47435,39899,233,89980,113492,137648,153624,35720,19744,0,0,0,0,0,0,0,0,0,0,16353.0,14214.0,-6373.0,-359.0,-8127.0,23786.0,5728.0,17054.0,10625.0,-701.0,100,27.4,23.0,0.1,51.9,65.5,79.4,88.6,20.6,11.4,100,27.4,23.0,0.1,51.9,65.5,79.4,88.6,20.6,11.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,40,22,4,21,28,62,53,102,40,22,4,21,28,62,53,0,0,0,0,0,0,0,0,40.6,51.3,51.7,62.7,40.5,48.5,50.5,59.9,40.6,51.3,51.7,62.7,40.5,48.5,50.5,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120501,2012-05-01,96742,CME,0,96,188288,53121,36628,265,94215,133194,147601,170087,40687,18201,188288,53121,36628,265,94215,133194,147601,170087,40687,18201,0,0,0,0,0,0,0,0,0,0,14920.0,5686.0,-3271.0,32.0,4235.0,19702.0,9953.0,16463.0,4967.0,-1543.0,100,28.2,19.5,0.1,50.0,70.7,78.4,90.3,21.6,9.7,100,28.2,19.5,0.1,50.0,70.7,78.4,90.3,21.6,9.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,41,20,3,22,30,65,51,103,41,20,3,22,30,65,51,0,0,0,0,0,0,0,0,40.4,54.8,50.7,64.9,40.1,52.2,49.2,62.3,40.4,54.8,50.7,64.9,40.1,52.2,49.2,62.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120508,2012-05-08,96742,CME,0,96,199801,59697,34358,194,98046,146481,157937,181033,41864,18768,199801,59697,34358,194,98046,146481,157937,181033,41864,18768,0,0,0,0,0,0,0,0,0,0,11513.0,6576.0,-2270.0,-71.0,3831.0,13287.0,10336.0,10946.0,1177.0,567.0,100,29.9,17.2,0.1,49.1,73.3,79.0,90.6,21.0,9.4,100,29.9,17.2,0.1,49.1,73.3,79.0,90.6,21.0,9.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,39,21,3,18,28,59,50,99,39,21,3,18,28,59,50,0,0,0,0,0,0,0,0,41.4,56.2,51.2,66.2,41.3,53.7,49.9,63.7,41.4,56.2,51.2,66.2,41.3,53.7,49.9,63.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120515,2012-05-15,96742,CME,0,96,199270,57471,32450,272,102490,149212,160233,181934,39037,17336,199270,57471,32450,272,102490,149212,160233,181934,39037,17336,0,0,0,0,0,0,0,0,0,0,-531.0,-2226.0,-1908.0,78.0,4444.0,2731.0,2296.0,901.0,-2827.0,-1432.0,100,28.8,16.3,0.1,51.4,74.9,80.4,91.3,19.6,8.7,100,28.8,16.3,0.1,51.4,74.9,80.4,91.3,19.6,8.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,42,20,3,22,32,67,52,105,42,20,3,22,32,67,52,0,0,0,0,0,0,0,0,44.3,57.1,52.8,65.8,43.9,54.6,51.5,63.3,44.3,57.1,52.8,65.8,43.9,54.6,51.5,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120522,2012-05-22,96742,CME,0,96,184497,40842,29502,928,116176,132355,157946,162785,26551,21712,184497,40842,29502,928,116176,132355,157946,162785,26551,21712,0,0,0,0,0,0,0,0,0,0,-14773.0,-16629.0,-2948.0,656.0,13686.0,-16857.0,-2287.0,-19149.0,-12486.0,4376.0,100,22.1,16.0,0.5,63.0,71.7,85.6,88.2,14.4,11.8,100,22.1,16.0,0.5,63.0,71.7,85.6,88.2,14.4,11.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,27,20,7,23,30,53,54,89,27,20,7,23,30,53,54,0,0,0,0,0,0,0,0,47.3,56.3,59.1,64.9,47.3,53.2,57.8,61.7,47.3,56.3,59.1,64.9,47.3,53.2,57.8,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120529,2012-05-29,96742,CME,0,96,181435,36052,34577,854,120129,123473,157035,158904,24400,22531,181435,36052,34577,854,120129,123473,157035,158904,24400,22531,0,0,0,0,0,0,0,0,0,0,-3062.0,-4790.0,5075.0,-74.0,3953.0,-8882.0,-911.0,-3881.0,-2151.0,819.0,100,19.9,19.1,0.5,66.2,68.1,86.6,87.6,13.4,12.4,100,19.9,19.1,0.5,66.2,68.1,86.6,87.6,13.4,12.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,25,26,7,23,29,54,56,92,25,26,7,23,29,54,56,0,0,0,0,0,0,0,0,46.9,55.2,59.2,63.9,46.9,51.8,57.2,60.5,46.9,55.2,59.2,63.9,46.9,51.8,57.2,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120605,2012-06-05,96742,CME,0,96,184583,39042,41909,2648,126489,107399,168179,151956,16404,32627,184583,39042,41909,2648,126489,107399,168179,151956,16404,32627,0,0,0,0,0,0,0,0,0,0,3148.0,2990.0,7332.0,1794.0,6360.0,-16074.0,11144.0,-6948.0,-7996.0,10096.0,100,21.2,22.7,1.4,68.5,58.2,91.1,82.3,8.9,17.7,100,21.2,22.7,1.4,68.5,58.2,91.1,82.3,8.9,17.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,19,35,11,26,30,55,66,96,19,35,11,26,30,55,66,0,0,0,0,0,0,0,0,44.6,44.3,58.1,53.1,44.5,39.4,56.5,47.7,44.6,44.3,58.1,53.1,44.5,39.4,56.5,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120612,2012-06-12,96742,CME,0,96,178648,28017,51129,2584,131724,93371,162325,147084,16323,31564,178648,28017,51129,2584,131724,93371,162325,147084,16323,31564,0,0,0,0,0,0,0,0,0,0,-5935.0,-11025.0,9220.0,-64.0,5235.0,-14028.0,-5854.0,-4872.0,-81.0,-1063.0,100,15.7,28.6,1.4,73.7,52.3,90.9,82.3,9.1,17.7,100,15.7,28.6,1.4,73.7,52.3,90.9,82.3,9.1,17.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,19,36,11,27,29,54,68,98,19,36,11,27,29,54,68,0,0,0,0,0,0,0,0,44.8,37.2,60.8,47.6,44.8,32.3,58.5,41.5,44.8,37.2,60.8,47.6,44.8,32.3,58.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120619,2012-06-19,96742,CME,0,96,121624,32248,49401,1384,71473,42263,105105,93048,16519,28576,121624,32248,49401,1384,71473,42263,105105,93048,16519,28576,0,0,0,0,0,0,0,0,0,0,-57024.0,4231.0,-1728.0,-1200.0,-60251.0,-51108.0,-57220.0,-54036.0,196.0,-2988.0,100,26.5,40.6,1.1,58.8,34.7,86.4,76.5,13.6,23.5,100,26.5,40.6,1.1,58.8,34.7,86.4,76.5,13.6,23.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,12,35,5,21,24,37,60,83,12,35,5,21,24,37,60,0,0,0,0,0,0,0,0,43.7,24.1,62.4,35.4,42.2,17.8,58.5,28.4,43.7,24.1,62.4,35.4,42.2,17.8,58.5,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120626,2012-06-26,96742,CME,0,96,114561,35296,36054,946,62171,48777,98413,85777,16148,28784,114561,35296,36054,946,62171,48777,98413,85777,16148,28784,0,0,0,0,0,0,0,0,0,0,-7063.0,3048.0,-13347.0,-438.0,-9302.0,6514.0,-6692.0,-7271.0,-371.0,208.0,100,30.8,31.5,0.8,54.3,42.6,85.9,74.9,14.1,25.1,100,30.8,31.5,0.8,54.3,42.6,85.9,74.9,14.1,25.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,16,32,4,18,24,37,57,84,16,32,4,18,24,37,57,0,0,0,0,0,0,0,0,46.0,25.9,64.9,36.4,44.4,19.3,59.3,29.2,46.0,25.9,64.9,36.4,44.4,19.3,59.3,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120703,2012-07-03,96742,CME,0,96,108208,32208,37561,557,58748,42419,91513,80537,16695,27671,108208,32208,37561,557,58748,42419,91513,80537,16695,27671,0,0,0,0,0,0,0,0,0,0,-6353.0,-3088.0,1507.0,-389.0,-3423.0,-6358.0,-6900.0,-5240.0,547.0,-1113.0,100,29.8,34.7,0.5,54.3,39.2,84.6,74.4,15.4,25.6,100,29.8,34.7,0.5,54.3,39.2,84.6,74.4,15.4,25.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,17,35,3,20,23,39,59,87,17,35,3,20,23,39,59,0,0,0,0,0,0,0,0,40.9,25.0,60.8,34.8,38.1,17.7,54.0,26.6,40.9,25.0,60.8,34.8,38.1,17.7,54.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120710,2012-07-10,96742,CME,0,96,117616,32804,40426,880,66039,44391,99723,85697,17893,31919,117616,32804,40426,880,66039,44391,99723,85697,17893,31919,0,0,0,0,0,0,0,0,0,0,9408.0,596.0,2865.0,323.0,7291.0,1972.0,8210.0,5160.0,1198.0,4248.0,100,27.9,34.4,0.7,56.1,37.7,84.8,72.9,15.2,27.1,100,27.9,34.4,0.7,56.1,37.7,84.8,72.9,15.2,27.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,15,35,3,24,25,39,63,89,15,35,3,24,25,39,63,0,0,0,0,0,0,0,0,34.2,23.1,55.7,32.6,32.5,16.5,51.1,25.2,34.2,23.1,55.7,32.6,32.5,16.5,51.1,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,120717,2012-07-17,96742,CME,0,96,116976,33896,41349,875,65425,43877,100196,86101,16780,30875,116976,33896,41349,875,65425,43877,100196,86101,16780,30875,0,0,0,0,0,0,0,0,0,0,-640.0,1092.0,923.0,-5.0,-614.0,-514.0,473.0,404.0,-1113.0,-1044.0,100,29.0,35.3,0.7,55.9,37.5,85.7,73.6,14.3,26.4,100,29.0,35.3,0.7,55.9,37.5,85.7,73.6,14.3,26.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,13,36,6,24,25,41,63,88,13,36,6,24,25,41,63,0,0,0,0,0,0,0,0,39.7,23.2,60.9,33.3,39.1,16.7,53.8,25.9,39.7,23.2,60.9,33.3,39.1,16.7,53.8,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF GBP 62,500)"
